local_goals_x,local_goals_y
-0.6569430845726364,-0.8277348652283839
-0.6569430845726364,-0.8277348652283839
-0.6569430845726364,-0.8277348652283839
-0.6569430845726364,-0.8277348652283839
-0.6569430845726364,-0.8277348652283839
-0.6569430845726364,-0.8277348652283839
-0.7076905185930396,-0.830854365460059
-0.7076905185930396,-0.830854365460059
-0.7076905185930396,-0.830854365460059
-0.7076905185930396,-0.830854365460059
-0.7076905185930396,-0.830854365460059
-0.7076905185930396,-0.830854365460059
-0.7076905185930396,-0.830854365460059
-0.7076905185930396,-0.830854365460059
-0.7076905185930396,-0.830854365460059
-0.7076905185930396,-0.830854365460059
-0.7076905185930396,-0.830854365460059
-0.7076905185930396,-0.830854365460059
-0.7076905185930396,-0.830854365460059
-0.7587780867403204,-0.8381600406920046
-0.7587780867403204,-0.8381600406920046
-0.7587780867403204,-0.8381600406920046
-0.7587780867403204,-0.8381600406920046
-0.7587780867403204,-0.8381600406920046
-0.7587780867403204,-0.8381600406920046
-0.7587780867403204,-0.8381600406920046
-0.7587780867403204,-0.8381600406920046
-0.7587780867403204,-0.8381600406920046
-0.7587780867403204,-0.8381600406920046
-0.7587780867403204,-0.8381600406920046
-0.7587780867403204,-0.8381600406920046
-0.7587780867403204,-0.8381600406920046
-0.7587780867403204,-0.8381600406920046
-0.7587780867403204,-0.8381600406920046
-0.7587780867403204,-0.8381600406920046
-0.7587780867403204,-0.8381600406920046
-0.8095718439367473,-0.8552857917554335
-0.8095718439367473,-0.8552857917554335
-0.8095718439367473,-0.8552857917554335
-0.8095718439367473,-0.8552857917554335
-0.8095718439367473,-0.8552857917554335
-0.8095718439367473,-0.8552857917554335
-0.8095718439367473,-0.8552857917554335
-0.8095718439367473,-0.8552857917554335
-0.8095718439367473,-0.8552857917554335
-0.8095718439367473,-0.8552857917554335
-0.8095718439367473,-0.8552857917554335
-0.8095718439367473,-0.8552857917554335
-0.8095718439367473,-0.8552857917554335
-0.8095718439367473,-0.8552857917554335
-0.859403632439922,-0.8674244470191788
-0.859403632439922,-0.8674244470191788
-0.859403632439922,-0.8674244470191788
-0.859403632439922,-0.8674244470191788
-0.859403632439922,-0.8674244470191788
-0.859403632439922,-0.8674244470191788
-0.859403632439922,-0.8674244470191788
-0.859403632439922,-0.8674244470191788
-0.859403632439922,-0.8674244470191788
-0.859403632439922,-0.8674244470191788
-0.859403632439922,-0.8674244470191788
-0.859403632439922,-0.8674244470191788
-0.859403632439922,-0.8674244470191788
-0.859403632439922,-0.8674244470191788
-0.859403632439922,-0.8674244470191788
-0.9102432885414578,-0.8807050256843855
-0.9102432885414578,-0.8807050256843855
-0.9102432885414578,-0.8807050256843855
-0.9102432885414578,-0.8807050256843855
-0.9102432885414578,-0.8807050256843855
-0.9102432885414578,-0.8807050256843855
-0.9102432885414578,-0.8807050256843855
-0.9102432885414578,-0.8807050256843855
-0.9102432885414578,-0.8807050256843855
-0.9102432885414578,-0.8807050256843855
-0.9102432885414578,-0.8807050256843855
-0.9102432885414578,-0.8807050256843855
-0.9612359116252671,-0.8912203303477639
-0.9612359116252671,-0.8912203303477639
-0.9612359116252671,-0.8912203303477639
-0.9612359116252671,-0.8912203303477639
-0.9612359116252671,-0.8912203303477639
-0.9612359116252671,-0.8912203303477639
-0.9612359116252671,-0.8912203303477639
-0.9612359116252671,-0.8912203303477639
-0.9612359116252671,-0.8912203303477639
-0.9612359116252671,-0.8912203303477639
-0.9612359116252671,-0.8912203303477639
-0.9612359116252671,-0.8912203303477639
-0.9612359116252671,-0.8912203303477639
-0.9612359116252671,-0.8912203303477639
-0.9612359116252671,-0.8912203303477639
-0.9612359116252671,-0.8912203303477639
-0.9612359116252671,-0.8912203303477639
-1.0111616028973955,-0.8900910238885462
-1.0111616028973955,-0.8900910238885462
-1.0111616028973955,-0.8900910238885462
-1.0111616028973955,-0.8900910238885462
-1.0111616028973955,-0.8900910238885462
-1.0111616028973955,-0.8900910238885462
-1.0111616028973955,-0.8900910238885462
-1.0111616028973955,-0.8900910238885462
-1.0111616028973955,-0.8900910238885462
-1.0111616028973955,-0.8900910238885462
-1.0111616028973955,-0.8900910238885462
-1.0111616028973955,-0.8900910238885462
-1.0111616028973955,-0.8900910238885462
-1.0111616028973955,-0.8900910238885462
-1.0111616028973955,-0.8900910238885462
-1.0111616028973955,-0.8900910238885462
-1.0111616028973955,-0.8900910238885462
-1.0111616028973955,-0.8900910238885462
-1.0111616028973955,-0.8900910238885462
-1.0616125023704823,-0.8749402406810429
-1.0616125023704823,-0.8749402406810429
-1.0616125023704823,-0.8749402406810429
-1.0616125023704823,-0.8749402406810429
-1.0616125023704823,-0.8749402406810429
-1.0616125023704823,-0.8749402406810429
-1.0616125023704823,-0.8749402406810429
-1.0616125023704823,-0.8749402406810429
-1.0616125023704823,-0.8749402406810429
-1.0616125023704823,-0.8749402406810429
-1.0616125023704823,-0.8749402406810429
-1.0616125023704823,-0.8749402406810429
-1.0616125023704823,-0.8749402406810429
-1.0616125023704823,-0.8749402406810429
-1.0616125023704823,-0.8749402406810429
-1.0616125023704823,-0.8749402406810429
-1.0616125023704823,-0.8749402406810429
-1.0616125023704823,-0.8749402406810429
-1.0616125023704823,-0.8749402406810429
-1.0616125023704823,-0.8749402406810429
-1.1051889408632363,-0.8507068388465602
-1.1051889408632363,-0.8507068388465602
-1.1051889408632363,-0.8507068388465602
-1.1051889408632363,-0.8507068388465602
-1.1051889408632363,-0.8507068388465602
-1.1051889408632363,-0.8507068388465602
-1.1051889408632363,-0.8507068388465602
-1.1051889408632363,-0.8507068388465602
-1.1051889408632363,-0.8507068388465602
-1.1051889408632363,-0.8507068388465602
-1.1051889408632363,-0.8507068388465602
-1.1051889408632363,-0.8507068388465602
-1.1051889408632363,-0.8507068388465602
-1.1494876860077223,-0.8238188030864129
-1.1494876860077223,-0.8238188030864129
-1.1494876860077223,-0.8238188030864129
-1.1494876860077223,-0.8238188030864129
-1.1494876860077223,-0.8238188030864129
-1.1494876860077223,-0.8238188030864129
-1.1494876860077223,-0.8238188030864129
-1.1494876860077223,-0.8238188030864129
-1.1494876860077223,-0.8238188030864129
-1.1494876860077223,-0.8238188030864129
-1.1494876860077223,-0.8238188030864129
-1.1494876860077223,-0.8238188030864129
-1.1494876860077223,-0.8238188030864129
-1.195747090101606,-0.8040258133798989
-1.195747090101606,-0.8040258133798989
-1.195747090101606,-0.8040258133798989
-1.195747090101606,-0.8040258133798989
-1.195747090101606,-0.8040258133798989
-1.195747090101606,-0.8040258133798989
-1.195747090101606,-0.8040258133798989
-1.195747090101606,-0.8040258133798989
-1.195747090101606,-0.8040258133798989
-1.195747090101606,-0.8040258133798989
-1.195747090101606,-0.8040258133798989
-1.195747090101606,-0.8040258133798989
-1.195747090101606,-0.8040258133798989
-1.195747090101606,-0.8040258133798989
-1.195747090101606,-0.8040258133798989
-1.195747090101606,-0.8040258133798989
-1.248030016651673,-0.7933329482444575
-1.248030016651673,-0.7933329482444575
-1.248030016651673,-0.7933329482444575
-1.248030016651673,-0.7933329482444575
-1.248030016651673,-0.7933329482444575
-1.248030016651673,-0.7933329482444575
-1.248030016651673,-0.7933329482444575
-1.248030016651673,-0.7933329482444575
-1.248030016651673,-0.7933329482444575
-1.248030016651673,-0.7933329482444575
-1.248030016651673,-0.7933329482444575
-1.248030016651673,-0.7933329482444575
-1.248030016651673,-0.7933329482444575
-1.248030016651673,-0.7933329482444575
-1.248030016651673,-0.7933329482444575
-1.248030016651673,-0.7933329482444575
-1.248030016651673,-0.7933329482444575
-1.248030016651673,-0.7933329482444575
-1.248030016651673,-0.7933329482444575
-1.248030016651673,-0.7933329482444575
-1.2967387783934252,-0.8013135907844048
-1.2967387783934252,-0.8013135907844048
-1.2967387783934252,-0.8013135907844048
-1.2967387783934252,-0.8013135907844048
-1.2967387783934252,-0.8013135907844048
-1.2967387783934252,-0.8013135907844048
-1.2967387783934252,-0.8013135907844048
-1.2967387783934252,-0.8013135907844048
-1.2967387783934252,-0.8013135907844048
-1.2967387783934252,-0.8013135907844048
-1.2967387783934252,-0.8013135907844048
-1.2967387783934252,-0.8013135907844048
-1.2967387783934252,-0.8013135907844048
-1.2967387783934252,-0.8013135907844048
-1.2967387783934252,-0.8013135907844048
-1.2967387783934252,-0.8013135907844048
-1.2967387783934252,-0.8013135907844048
-1.2967387783934252,-0.8013135907844048
-1.2967387783934252,-0.8013135907844048
-1.2967387783934252,-0.8013135907844048
-1.2967387783934252,-0.8013135907844048
-1.2967387783934252,-0.8013135907844048
-1.2967387783934252,-0.8013135907844048
-1.2967387783934252,-0.8013135907844048
-1.2967387783934252,-0.8013135907844048
-1.2967387783934252,-0.8013135907844048
-1.2967387783934252,-0.8013135907844048
-1.2967387783934252,-0.8013135907844048
-1.2967387783934252,-0.8013135907844048
-1.2967387783934252,-0.8013135907844048
-1.2967387783934252,-0.8013135907844048
-1.2967387783934252,-0.8013135907844048
-1.2967387783934252,-0.8013135907844048
-1.2967387783934252,-0.8013135907844048
-1.2967387783934252,-0.8013135907844048
-1.2967387783934252,-0.8013135907844048
-1.2967387783934252,-0.8013135907844048
-1.2967387783934252,-0.8013135907844048
-1.2967387783934252,-0.8013135907844048
-1.3474780837996891,-0.8049288622612627
-1.3474780837996891,-0.8049288622612627
-1.3474780837996891,-0.8049288622612627
-1.3474780837996891,-0.8049288622612627
-1.3474780837996891,-0.8049288622612627
-1.3474780837996891,-0.8049288622612627
-1.3474780837996891,-0.8049288622612627
-1.3474780837996891,-0.8049288622612627
-1.3474780837996891,-0.8049288622612627
-1.3474780837996891,-0.8049288622612627
-1.3474780837996891,-0.8049288622612627
-1.3474780837996891,-0.8049288622612627
-1.3474780837996891,-0.8049288622612627
-1.3474780837996891,-0.8049288622612627
-1.3474780837996891,-0.8049288622612627
-1.3474780837996891,-0.8049288622612627
-1.3984223945741117,-0.7958958271190848
-1.3984223945741117,-0.7958958271190848
-1.3984223945741117,-0.7958958271190848
-1.3984223945741117,-0.7958958271190848
-1.3984223945741117,-0.7958958271190848
-1.3984223945741117,-0.7958958271190848
-1.3984223945741117,-0.7958958271190848
-1.3984223945741117,-0.7958958271190848
-1.3984223945741117,-0.7958958271190848
-1.3984223945741117,-0.7958958271190848
-1.3984223945741117,-0.7958958271190848
-1.3984223945741117,-0.7958958271190848
-1.3984223945741117,-0.7958958271190848
-1.3984223945741117,-0.7958958271190848
-1.3984223945741117,-0.7958958271190848
-1.3984223945741117,-0.7958958271190848
-1.3984223945741117,-0.7958958271190848
-1.4490284642536393,-0.7766460117150633
-1.4490284642536393,-0.7766460117150633
-1.4490284642536393,-0.7766460117150633
-1.4490284642536393,-0.7766460117150633
-1.4490284642536393,-0.7766460117150633
-1.4490284642536393,-0.7766460117150633
-1.4490284642536393,-0.7766460117150633
-1.4490284642536393,-0.7766460117150633
-1.4490284642536393,-0.7766460117150633
-1.4490284642536393,-0.7766460117150633
-1.4490284642536393,-0.7766460117150633
-1.4490284642536393,-0.7766460117150633
-1.4490284642536393,-0.7766460117150633
-1.4490284642536393,-0.7766460117150633
-1.4490284642536393,-0.7766460117150633
-1.4490284642536393,-0.7766460117150633
-1.4490284642536393,-0.7766460117150633
-1.4490284642536393,-0.7766460117150633
-1.4490284642536393,-0.7766460117150633
-1.4490284642536393,-0.7766460117150633
-1.4490284642536393,-0.7766460117150633
-1.4490284642536393,-0.7766460117150633
-1.487970599194247,-0.7445108386363993
-1.487970599194247,-0.7445108386363993
-1.487970599194247,-0.7445108386363993
-1.487970599194247,-0.7445108386363993
-1.487970599194247,-0.7445108386363993
-1.487970599194247,-0.7445108386363993
-1.487970599194247,-0.7445108386363993
-1.487970599194247,-0.7445108386363993
-1.487970599194247,-0.7445108386363993
-1.487970599194247,-0.7445108386363993
-1.487970599194247,-0.7445108386363993
-1.487970599194247,-0.7445108386363993
-1.487970599194247,-0.7445108386363993
-1.487970599194247,-0.7445108386363993
-1.487970599194247,-0.7445108386363993
-1.487970599194247,-0.7445108386363993
-1.487970599194247,-0.7445108386363993
-1.487970599194247,-0.7445108386363993
-1.487970599194247,-0.7445108386363993
-1.487970599194247,-0.7445108386363993
-1.487970599194247,-0.7445108386363993
-1.487970599194247,-0.7445108386363993
-1.487970599194247,-0.7445108386363993
-1.487970599194247,-0.7445108386363993
-1.487970599194247,-0.7445108386363993
-1.5249488132830042,-0.7100288100776905
-1.5249488132830042,-0.7100288100776905
-1.5249488132830042,-0.7100288100776905
-1.5249488132830042,-0.7100288100776905
-1.5249488132830042,-0.7100288100776905
-1.5249488132830042,-0.7100288100776905
-1.5249488132830042,-0.7100288100776905
-1.5249488132830042,-0.7100288100776905
-1.5249488132830042,-0.7100288100776905
-1.5249488132830042,-0.7100288100776905
-1.5249488132830042,-0.7100288100776905
-1.5249488132830042,-0.7100288100776905
-1.5249488132830042,-0.7100288100776905
-1.5249488132830042,-0.7100288100776905
-1.5249488132830042,-0.7100288100776905
-1.5249488132830042,-0.7100288100776905
-1.5249488132830042,-0.7100288100776905
-1.5249488132830042,-0.7100288100776905
-1.5249488132830042,-0.7100288100776905
-1.5249488132830042,-0.7100288100776905
-1.5249488132830042,-0.7100288100776905
-1.5249488132830042,-0.7100288100776905
-1.5249488132830042,-0.7100288100776905
-1.5249488132830042,-0.7100288100776905
-1.5659168475982295,-0.6759397899762234
-1.5659168475982295,-0.6759397899762234
-1.5659168475982295,-0.6759397899762234
-1.5659168475982295,-0.6759397899762234
-1.5659168475982295,-0.6759397899762234
-1.5659168475982295,-0.6759397899762234
-1.5659168475982295,-0.6759397899762234
-1.5659168475982295,-0.6759397899762234
-1.5659168475982295,-0.6759397899762234
-1.5659168475982295,-0.6759397899762234
-1.5659168475982295,-0.6759397899762234
-1.5659168475982295,-0.6759397899762234
-1.5659168475982295,-0.6759397899762234
-1.5659168475982295,-0.6759397899762234
-1.6036521884573993,-0.6381481510909199
-1.6036521884573993,-0.6381481510909199
-1.6036521884573993,-0.6381481510909199
-1.6036521884573993,-0.6381481510909199
-1.6036521884573993,-0.6381481510909199
-1.6036521884573993,-0.6381481510909199
-1.6036521884573993,-0.6381481510909199
-1.6036521884573993,-0.6381481510909199
-1.6036521884573993,-0.6381481510909199
-1.6036521884573993,-0.6381481510909199
-1.6036521884573993,-0.6381481510909199
-1.6036521884573993,-0.6381481510909199
-1.6036521884573993,-0.6381481510909199
-1.6036521884573993,-0.6381481510909199
-1.6036521884573993,-0.6381481510909199
-1.6036521884573993,-0.6381481510909199
-1.6036521884573993,-0.6381481510909199
-1.6334233938285632,-0.5970141545131167
-1.6334233938285632,-0.5970141545131167
-1.6334233938285632,-0.5970141545131167
-1.6334233938285632,-0.5970141545131167
-1.6334233938285632,-0.5970141545131167
-1.6334233938285632,-0.5970141545131167
-1.6334233938285632,-0.5970141545131167
-1.6334233938285632,-0.5970141545131167
-1.6334233938285632,-0.5970141545131167
-1.6334233938285632,-0.5970141545131167
-1.6334233938285632,-0.5970141545131167
-1.6334233938285632,-0.5970141545131167
-1.6334233938285632,-0.5970141545131167
-1.6334233938285632,-0.5970141545131167
-1.6334233938285632,-0.5970141545131167
-1.6334233938285632,-0.5970141545131167
-1.6334233938285632,-0.5970141545131167
-1.6334233938285632,-0.5970141545131167
-1.6642639247806232,-0.5564378072695515
-1.6642639247806232,-0.5564378072695515
-1.6642639247806232,-0.5564378072695515
-1.6642639247806232,-0.5564378072695515
-1.6642639247806232,-0.5564378072695515
-1.6642639247806232,-0.5564378072695515
-1.6642639247806232,-0.5564378072695515
-1.6642639247806232,-0.5564378072695515
-1.6642639247806232,-0.5564378072695515
-1.6642639247806232,-0.5564378072695515
-1.6642639247806232,-0.5564378072695515
-1.6642639247806232,-0.5564378072695515
-1.6642639247806232,-0.5564378072695515
-1.6642639247806232,-0.5564378072695515
-1.6971463736598822,-0.5150284869419273
-1.6971463736598822,-0.5150284869419273
-1.6971463736598822,-0.5150284869419273
-1.6971463736598822,-0.5150284869419273
-1.6971463736598822,-0.5150284869419273
-1.6971463736598822,-0.5150284869419273
-1.6971463736598822,-0.5150284869419273
-1.6971463736598822,-0.5150284869419273
-1.6971463736598822,-0.5150284869419273
-1.6971463736598822,-0.5150284869419273
-1.6971463736598822,-0.5150284869419273
-1.6971463736598822,-0.5150284869419273
-1.6971463736598822,-0.5150284869419273
-1.6971463736598822,-0.5150284869419273
-1.6971463736598822,-0.5150284869419273
-1.6971463736598822,-0.5150284869419273
-1.6971463736598822,-0.5150284869419273
-1.6971463736598822,-0.5150284869419273
-1.7378006755633697,-0.4813360520002116
-1.7378006755633697,-0.4813360520002116
-1.7378006755633697,-0.4813360520002116
-1.7378006755633697,-0.4813360520002116
-1.7378006755633697,-0.4813360520002116
-1.7378006755633697,-0.4813360520002116
-1.7378006755633697,-0.4813360520002116
-1.7378006755633697,-0.4813360520002116
-1.7378006755633697,-0.4813360520002116
-1.7378006755633697,-0.4813360520002116
-1.7378006755633697,-0.4813360520002116
-1.7378006755633697,-0.4813360520002116
-1.7378006755633697,-0.4813360520002116
-1.7378006755633697,-0.4813360520002116
-1.7378006755633697,-0.4813360520002116
-1.7378006755633697,-0.4813360520002116
-1.7378006755633697,-0.4813360520002116
-1.7821831565074793,-0.4570584422951174
-1.7821831565074793,-0.4570584422951174
-1.7821831565074793,-0.4570584422951174
-1.7821831565074793,-0.4570584422951174
-1.7821831565074793,-0.4570584422951174
-1.7821831565074793,-0.4570584422951174
-1.7821831565074793,-0.4570584422951174
-1.7821831565074793,-0.4570584422951174
-1.7821831565074793,-0.4570584422951174
-1.7821831565074793,-0.4570584422951174
-1.7821831565074793,-0.4570584422951174
-1.7821831565074793,-0.4570584422951174
-1.7821831565074793,-0.4570584422951174
-1.7821831565074793,-0.4570584422951174
-1.8303872948770872,-0.43367683385694084
-1.8303872948770872,-0.43367683385694084
-1.8303872948770872,-0.43367683385694084
-1.8303872948770872,-0.43367683385694084
-1.8303872948770872,-0.43367683385694084
-1.8303872948770872,-0.43367683385694084
-1.8303872948770872,-0.43367683385694084
-1.8303872948770872,-0.43367683385694084
-1.8303872948770872,-0.43367683385694084
-1.8303872948770872,-0.43367683385694084
-1.8303872948770872,-0.43367683385694084
-1.8303872948770872,-0.43367683385694084
-1.8303872948770872,-0.43367683385694084
-1.8303872948770872,-0.43367683385694084
-1.8303872948770872,-0.43367683385694084
-1.8303872948770872,-0.43367683385694084
-1.8303872948770872,-0.43367683385694084
-1.8303872948770872,-0.43367683385694084
-1.8303872948770872,-0.43367683385694084
-1.876524404405353,-0.4149007333602816
-1.876524404405353,-0.4149007333602816
-1.876524404405353,-0.4149007333602816
-1.876524404405353,-0.4149007333602816
-1.876524404405353,-0.4149007333602816
-1.876524404405353,-0.4149007333602816
-1.876524404405353,-0.4149007333602816
-1.876524404405353,-0.4149007333602816
-1.876524404405353,-0.4149007333602816
-1.876524404405353,-0.4149007333602816
-1.876524404405353,-0.4149007333602816
-1.876524404405353,-0.4149007333602816
-1.876524404405353,-0.4149007333602816
-1.876524404405353,-0.4149007333602816
-1.876524404405353,-0.4149007333602816
-1.876524404405353,-0.4149007333602816
-1.9266625911796122,-0.40011029530541414
-1.9266625911796122,-0.40011029530541414
-1.9266625911796122,-0.40011029530541414
-1.9266625911796122,-0.40011029530541414
-1.9266625911796122,-0.40011029530541414
-1.9266625911796122,-0.40011029530541414
-1.9266625911796122,-0.40011029530541414
-1.9266625911796122,-0.40011029530541414
-1.9266625911796122,-0.40011029530541414
-1.9266625911796122,-0.40011029530541414
-1.9266625911796122,-0.40011029530541414
-1.9266625911796122,-0.40011029530541414
-1.9266625911796122,-0.40011029530541414
-1.9266625911796122,-0.40011029530541414
-1.9266625911796122,-0.40011029530541414
-1.9266625911796122,-0.40011029530541414
-1.9739903824316927,-0.38716114769418647
-1.9739903824316927,-0.38716114769418647
-1.9739903824316927,-0.38716114769418647
-1.9739903824316927,-0.38716114769418647
-1.9739903824316927,-0.38716114769418647
-1.9739903824316927,-0.38716114769418647
-1.9739903824316927,-0.38716114769418647
-1.9739903824316927,-0.38716114769418647
-1.9739903824316927,-0.38716114769418647
-1.9739903824316927,-0.38716114769418647
-1.9739903824316927,-0.38716114769418647
-1.9739903824316927,-0.38716114769418647
-1.9739903824316927,-0.38716114769418647
-1.9739903824316927,-0.38716114769418647
-1.9739903824316927,-0.38716114769418647
-1.9739903824316927,-0.38716114769418647
-1.9739903824316927,-0.38716114769418647
-1.9739903824316927,-0.38716114769418647
-2.0256362472861826,-0.3752867923982077
-2.0256362472861826,-0.3752867923982077
