timestamp,cmd_v,cmd_w
1745966770718819339,0.34285714285714286,1.4
1745966770796836300,0.17142857142857143,1.4
1745966771296827261,0.2285714285714286,1.4
1745966771796802173,0.4,0.15555555555555567
1745966772297091521,0.17142857142857143,1.088888888888889
1745966772796789615,0.34285714285714286,0.7777777777777781
1745966773296839456,0.17142857142857143,0.15555555555555567
1745966773797003451,0.1142857142857143,-0.7777777777777777
1745966774296742535,0.4,-1.4
1745966774796845127,0.34285714285714286,-0.46666666666666656
1745966775296896779,0.05714285714285715,0.15555555555555567
1745966775796796322,0.17142857142857143,-1.0888888888888888
1745966776297006552,0.2285714285714286,1.088888888888889
1745966776796997958,0.05714285714285715,-0.7777777777777777
1745966777296821632,0.0,0.7777777777777781
1745966777797006954,0.28571428571428575,-1.0888888888888888
1745966778297450930,0.4,-1.4
1745966778796701268,0.34285714285714286,-1.0888888888888888
1745966779296816583,0.17142857142857143,-0.7777777777777777
1745966779796729616,0.34285714285714286,1.088888888888889
1745966780298378532,0.17142857142857143,0.4666666666666668
1745966780796799918,0.34285714285714286,-1.0888888888888888
1745966781296846263,0.17142857142857143,0.7777777777777781
1745966781796767743,0.17142857142857143,-0.15555555555555545
1745966782296771119,0.05714285714285715,-1.4
1745966782796726641,0.4,0.7777777777777781
1745966783296822043,0.2285714285714286,-0.7777777777777777
1745966783796759928,0.2285714285714286,-0.15555555555555545
1745966784296978020,0.2285714285714286,1.4
1745966784796833771,0.05714285714285715,0.15555555555555567
1745966785296791546,0.2285714285714286,1.088888888888889
1745966785796988289,0.17142857142857143,0.7777777777777781
1745966786296770079,0.0,-1.0888888888888888
1745966786796825880,0.34285714285714286,-0.15555555555555545
1745966787296834769,0.2285714285714286,0.4666666666666668
1745966787797006105,0.17142857142857143,1.4
1745966788296839198,0.2285714285714286,-1.4
1745966788796864881,0.0,-0.7777777777777777
1745966789296825457,0.28571428571428575,1.088888888888889
1745966789796942065,0.1142857142857143,0.7777777777777781
1745966790296852848,0.34285714285714286,1.088888888888889
1745966790797370440,0.1142857142857143,-1.4
1745966791296812770,0.17142857142857143,-0.46666666666666656
1745966791797041086,0.2285714285714286,-1.0888888888888888
1745966792296891276,0.05714285714285715,1.088888888888889
1745966792796917833,0.1142857142857143,-0.15555555555555545
1745966793296909773,0.34285714285714286,-0.15555555555555545
1745966793796935024,0.34285714285714286,-1.0888888888888888
1745966794296768166,0.2285714285714286,0.15555555555555567
1745966794796964302,0.05714285714285715,1.088888888888889
1745966795296832790,0.2285714285714286,-1.0888888888888888
1745966795796791639,0.4,-0.7777777777777777
1745966796296801887,0.17142857142857143,-1.4
1745966796796862300,0.28571428571428575,-1.0888888888888888
1745966797296834806,0.05714285714285715,-0.7777777777777777
1745966797796828922,0.34285714285714286,-1.4
1745966798296738680,0.1142857142857143,0.15555555555555567
1745966798797109720,0.34285714285714286,1.088888888888889
1745966799296772485,0.4,0.15555555555555567
1745966799796820060,0.2285714285714286,1.4
1745966800296838804,0.05714285714285715,0.4666666666666668
1745966800796852803,0.34285714285714286,-0.7777777777777777
1745966801296846547,0.28571428571428575,-1.4
1745966801796764329,0.4,0.4666666666666668
1745966802296839713,0.4,0.4666666666666668
1745966802796862315,0.2285714285714286,0.15555555555555567
1745966803296756502,0.28571428571428575,0.4666666666666668
1745966803796837595,0.34285714285714286,-1.4
1745966804296818474,0.34285714285714286,-1.4
1745966804796807804,0.2285714285714286,1.4
1745966805296777040,0.4,-1.4
1745966805797083059,0.1142857142857143,0.15555555555555567
1745966806296763652,0.17142857142857143,0.15555555555555567
1745966806797135066,0.1142857142857143,0.7777777777777781
1745966807296853778,0.4,0.15555555555555567
1745966807796786391,0.17142857142857143,0.4666666666666668
1745966808297060004,0.28571428571428575,0.15555555555555567
1745966808796845167,0.1142857142857143,0.15555555555555567
1745966809296857375,0.0,-0.46666666666666656
1745966809796807476,0.4,0.7777777777777781
1745966810296838098,0.28571428571428575,0.15555555555555567
1745966810796938248,0.0,1.4
1745966811296788543,0.34285714285714286,0.7777777777777781
1745966811796771968,0.4,0.4666666666666668
1745966812296749531,0.05714285714285715,-0.46666666666666656
1745966812796766330,0.17142857142857143,1.088888888888889
1745966813296927320,0.17142857142857143,-1.4
1745966813796779048,0.28571428571428575,-1.4
1745966814296803726,0.4,-0.15555555555555545
1745966814796767873,0.17142857142857143,1.4
1745966815296794277,0.1142857142857143,-1.4
1745966815796812154,0.1142857142857143,1.4
1745966816296965545,0.34285714285714286,-0.7777777777777777
1745966816796779404,0.34285714285714286,-1.0888888888888888
1745966817296900929,0.2285714285714286,-0.46666666666666656
1745966817796778340,0.05714285714285715,1.088888888888889
1745966818296888799,0.2285714285714286,-0.15555555555555545
1745966818796788619,0.4,1.4
1745966819296887663,0.28571428571428575,-0.15555555555555545
1745966819797261745,0.17142857142857143,1.4
1745966820296807790,0.17142857142857143,0.15555555555555567
1745966820796868109,0.28571428571428575,-0.7777777777777777
1745966821296830577,0.34285714285714286,0.7777777777777781
1745966821796902394,0.1142857142857143,0.15555555555555567
1745966822296734535,0.4,-0.7777777777777777
1745966822797137490,0.1142857142857143,0.4666666666666668
1745966823296917600,0.05714285714285715,-0.15555555555555545
1745966823796800939,0.0,1.088888888888889
1745966824296879320,0.34285714285714286,-1.0888888888888888
1745966824796893655,0.17142857142857143,-0.7777777777777777
1745966825296858062,0.1142857142857143,1.4
1745966825796817560,0.0,-1.0888888888888888
1745966826296807352,0.0,0.7777777777777781
1745966826796806323,0.0,-0.15555555555555545
1745966827296824798,0.4,-1.4
1745966827796783134,0.05714285714285715,0.15555555555555567
1745966828296770270,0.2285714285714286,0.4666666666666668
1745966828796826463,0.05714285714285715,0.15555555555555567
1745966829296816409,0.05714285714285715,1.088888888888889
1745966829796842618,0.28571428571428575,-1.4
1745966830296981849,0.05714285714285715,1.4
1745966830796778169,0.05714285714285715,0.4666666666666668
1745966831296789023,0.17142857142857143,1.088888888888889
1745966831796936990,0.28571428571428575,0.7777777777777781
1745966832296759324,0.1142857142857143,0.7777777777777781
1745966832796926054,0.2285714285714286,-1.4
1745966833296936097,0.17142857142857143,1.4
1745966833796778789,0.1142857142857143,0.4666666666666668
1745966834296919020,0.34285714285714286,-1.0888888888888888
1745966834796790732,0.05714285714285715,-1.0888888888888888
1745966835296834848,0.34285714285714286,0.15555555555555567
1745966835797600346,0.34285714285714286,-1.4
1745966836296784790,0.17142857142857143,0.15555555555555567
1745966836796833365,0.4,-0.15555555555555545
1745966837296931702,0.0,0.15555555555555567
1745966837796792923,0.17142857142857143,-0.46666666666666656
1745966838296796453,0.1142857142857143,1.4
1745966838796785388,0.2285714285714286,-0.15555555555555545
1745966839297768706,0.05714285714285715,1.088888888888889
1745966839796795913,0.05714285714285715,0.4666666666666668
1745966840296751049,0.34285714285714286,-1.4
1745966840796782543,0.17142857142857143,0.15555555555555567
1745966841297381354,0.17142857142857143,1.088888888888889
1745966841796918476,0.2285714285714286,-1.4
1745966842296777528,0.2285714285714286,-0.46666666666666656
1745966842797059493,0.05714285714285715,0.7777777777777781
1745966843296811924,0.34285714285714286,1.4
1745966843796810857,0.0,0.15555555555555567
1745966844296776089,0.4,1.088888888888889
1745966844797237869,0.17142857142857143,-1.0888888888888888
1745966845296800041,0.4,0.4666666666666668
1745966845796777431,0.1142857142857143,-1.0888888888888888
1745966846297487343,0.4,0.7777777777777781
1745966846796776399,0.17142857142857143,-0.7777777777777777
1745966847296819366,0.34285714285714286,-0.46666666666666656
1745966847796785920,0.17142857142857143,-1.4
1745966848296932739,0.0,0.15555555555555567
1745966848796771280,0.17142857142857143,1.088888888888889
1745966849296844382,0.05714285714285715,1.4
1745966849796835376,0.4,1.4
1745966850296744388,0.4,1.4
1745966850796832795,0.4,-0.15555555555555545
1745966851296930107,0.0,-1.0888888888888888
1745966851796836200,0.34285714285714286,0.15555555555555567
1745966852296983923,0.0,-0.7777777777777777
1745966852796943176,0.1142857142857143,0.15555555555555567
1745966853296989256,0.28571428571428575,0.15555555555555567
1745966853796962520,0.2285714285714286,-1.4
1745966854296925170,0.1142857142857143,-1.4
1745966854797038009,0.2285714285714286,0.15555555555555567
1745966855296813118,0.28571428571428575,0.4666666666666668
1745966855796875057,0.05714285714285715,-0.46666666666666656
1745966856297232212,0.1142857142857143,0.15555555555555567
1745966856796795553,0.05714285714285715,-1.4
1745966857297720653,0.1142857142857143,0.15555555555555567
1745966857796859236,0.34285714285714286,1.088888888888889
1745966858296904100,0.1142857142857143,1.4
1745966858796974232,0.0,0.4666666666666668
1745966859296941415,0.1142857142857143,-1.4
