timestamp,odom_x,odom_y,odom_yaw,odom_v,odom_w
1745967150990306136,-0.3641787653922464,-0.001431931382377568,-3.094242562394083,0.057142857134098814,-0.7777777772981783
1745967151005478715,-0.36503516479507675,-0.0014675067510941126,-3.105909229053499,0.05714285713402546,-0.7777777772956747
1745967151045158944,-0.3659728845128,-0.001495524030213335,-3.1168806457169085,0.05984285711763364,-0.7546027774275305
1745967151148933378,-0.3673657006019282,-0.0015218363016222915,-3.1277520207204015,0.07199285706941654,-0.6503152778341038
1745967151206099408,-0.3687492707273941,-0.0015357335227702282,-3.134899562389951,0.08549285705349788,-0.5344402779708065
1745967151220938749,-0.3703354002368803,-0.001541751460126997,-3.1403089790594856,0.09899285705331108,-0.4185652779694739
1745967151332105771,-0.37239121193874525,-0.00153965699989734,3.1386793531172295,0.11136428566107823,-0.2795152779499074
1745967151386031873,-0.37410548479685385,-0.0015330653803083945,3.1370938114482767,0.11428571427017527,-0.16364027793061814
1745967151457196801,-0.37616260674956375,-0.0015237963664993374,3.137485486435693,0.1142857142729738,-0.024590278258223342
1745967151517632049,-0.3778768837207409,-0.001518435718354824,3.139723819754091,0.11428571427563727,0.09128472132020646
1745967151594159636,-0.3795911683015648,-0.0015184020245791192,-3.1394850291088,0.11428571427800867,0.2071597211697803
1745967151670181834,-0.38169687776931305,-0.0015296053584772614,-3.133253254119385,0.11590571426288614,0.31839972142571915
1745967151742894783,-0.3836540581228978,-0.0015498098555605402,-3.1296244207831694,0.12400571422229412,0.2952247220763224
1745967151810604781,-0.3858136591313506,-0.0015780305765824272,-3.1277337124451012,0.13723571419691052,0.1839847224761103
1745967151910161645,-0.3886724198371284,-0.0016181953032263143,-3.1277591874324964,0.1534357141968825,0.04493472276870715
1745967151972198851,-0.39127748520010724,-0.0016520471989567203,-3.1296923540829757,0.16693571419923908,-0.07094027684969867
1745967152067015967,-0.3946709632607273,-0.0016851818217831966,-3.134306479063507,0.18313571420039523,-0.20999027669709247
1745967152127579432,-0.39767311381567444,-0.0016988334945928852,-3.1400635207139196,0.19501571423061104,-0.32586527669503995
1745967152189587197,-0.40052138695917117,-0.0016930322077837257,3.1356266198152727,0.19501571430617437,-0.4417402766935702
1745967152252037418,-0.4036718111432047,-0.0016573588469262289,3.1243380948348505,0.18043571435156278,-0.5807902766911497
1745967152305962487,-0.4060739655256706,-0.0016028398110123857,3.113088578182811,0.1669357143515044,-0.6943477767462283
1745967152367853501,-0.4082729482539117,-0.0015274918632684448,3.1014219115238406,0.15343571435099415,-0.7638727770336835
1745967152436987751,-0.41064334773554256,-0.001415926472292647,3.0874219115330317,0.13723571435083726,-0.7777777772662664
1745967152504421310,-0.41240305982065073,-0.0013103611399406247,3.0757552448736334,0.12400571434508309,-0.7777777772802749
1745967152570128742,-0.4144547314665341,-0.001160657860369153,3.061755244882786,0.1150957143001297,-0.7777777772813156
1745967152636930092,-0.41611432584355706,-0.0010184393703667415,3.0505057282208883,0.11266571428853951,-0.7638727773644931
1745967152688441942,-0.41757884402859935,-0.0008775437602020068,3.0409248115529,0.10456571432445846,-0.6943477776628295
1745967152754678589,-0.4190687787315545,-0.0007200306591063146,3.0317220365500632,0.0886357143556731,-0.5576152779337988
1745967152801973415,-0.4200880443017688,-0.0006045701948657439,3.025964994881032,0.07513571435588863,-0.44174027793541304
1745967152875796875,-0.4209056337183304,-0.0005078954915426151,3.021946078211998,0.061635714355738946,-0.3258652779354848
1745967152983910308,-0.42162100468117353,-0.0004208884205804449,3.0194177032091534,0.04543571435562751,-0.1868152779357303
1745967152998377381,-0.4219959638332136,-0.00037476164066012227,3.019222661534959,0.03193571435488709,-0.07094027810771572
1745967153101731235,-0.4221806282819383,-0.0003521568222623841,3.0212829365143357,0.015735714355124407,0.06810972129970166
1745967153116890305,-0.4221832663112723,-0.00035183868665133826,3.023521269844202,0.0045814286132969196,0.13763472153381162
1745967153172168314,-0.42218326631123776,-0.00035183868665542137,3.024021478181955,8.857143414520383e-05,0.09128472225396964
1745967153261699175,-0.4221832663113329,-0.000351838686644118,3.0223274032025302,2.261511460593185e-12,-0.04776527694872081
1745967153378440725,-0.42218326631141423,-0.00035183868663428436,3.0199940698777694,5.392109093572869e-12,-0.13062916580937567
1745967153393585141,-0.4221832663114951,-0.0003518386866243003,3.0176607365527515,5.446232466023344e-12,-0.1555555549926283
1745967153535712977,-0.4221832663115918,-0.00035183868661211714,3.014860736562741,5.421483744432418e-12,-0.15555555500080478
1745967153565794510,-0.42220736573833995,-0.00034872298606529944,3.0127359782343808,0.0008099999909269601,-0.14860305511226216
1745967153689694383,-0.42247243245452726,-0.0003142422143567671,3.0122303032262043,0.009719999933956159,-0.07212555571786361
1745967153708934788,-0.4229142478285611,-0.0002570636693520748,3.013720844876111,0.022949999914442284,0.04143194363032
1745967153794021311,-0.4235570847747114,-0.0001754285567278813,3.016949511525612,0.036449999918748754,0.15730694331360662
1745967153882107699,-0.4245499701459879,-5.3991284775394006e-05,3.02311823650501,0.051162857083555294,0.29635694329997087
1745967153946492523,-0.42540144104383226,4.443706106879093e-05,3.030170778154514,0.0567842856927806,0.41223194330003626
1745967154023609345,-0.42642420763220523,0.0001535126205809812,3.0409281531339536,0.05714285713775201,0.5512819433015056
1745967154092192118,-0.42727745157122093,0.00023513009583083874,3.0518045697835254,0.05714285713779606,0.6671569433035701
1745967154170887595,-0.42821228399779326,0.00031381663382580984,3.0627759864454434,0.05984285712126889,0.7282611103830072
1745967154239113335,-0.42960163905709475,0.0004154114817909719,3.073647361447808,0.07199285707289774,0.6503152777692602
1745967154307280342,-0.43098243306673334,0.0005041094407542055,3.0807949031165025,0.08549285705689152,0.5344402779115316
1745967154363963598,-0.4325659161532388,0.0005958937059836466,3.0862043197852356,0.098992857056693,0.41856527791427023
1745967154439233860,-0.4346188328504542,0.0007049770431468798,3.0904012947877377,0.11136428566132683,0.27951527791638875
1745967154496427852,-0.4363309736492834,0.0007906978760330348,3.092734628118098,0.1142857142694302,0.1885666666370419
1745967154599628046,-0.4383858162276264,0.000887931966247162,3.096229878103525,0.11428571427534591,0.17873055495792708
1745967154620166792,-0.44009850696145986,0.0009618263732092468,3.10099658642001,0.11428571427815433,0.25984305454750684
1745967154695839843,-0.4418115855475357,0.0010260672729418196,3.1075014197365074,0.11428571427975806,0.375718054432736
1745967154764099534,-0.44386784007481933,0.0010862174315866095,3.117601544716333,0.11428571427980667,0.5147680544341655
1745967154872343496,-0.44558180986009893,0.0011187281464099484,3.1279302530328876,0.11428571427985801,0.6306430544359463
1745967154886830497,-0.4472960326503905,0.0011322402427300898,3.1395379030217274,0.11428571427985608,0.7312119435131101
1745967155021258468,-0.4493531335535024,0.0011220672827388397,-3.12964740416725,0.11428571427973815,0.7777777772044407
1745967155049150210,-0.4510671386301589,0.001091591490669322,-3.117980737508346,0.11428571427962622,0.7777777772583397
1745967155153644779,-0.45324475742272075,0.0010252978798206934,-3.105023612511492,0.11833571425455777,0.7430152774660387
1745967155174426972,-0.45528130494595964,0.0009413006591378191,-3.096137945842312,0.1291357142143444,0.6503152778082274
1745967155298377096,-0.45751937226217687,0.0008310557320580609,-3.0889904041730727,0.14263571419898843,0.5344402779473193
1745967155317069984,-0.46047097665066455,0.0006656029469875274,-3.0827076791699137,0.15883571419871234,0.3953902779517996
1745967155361402204,-0.4631523128884283,0.0005026297673870554,-3.07938401250008,0.17233571419821553,0.2795152779712868
1745967155436790318,-0.46603534019993287,0.0003203260594278112,-3.077798470828379,0.18583571419692077,0.16364027805115272
1745967155513719137,-0.4697245129070042,8.463566952797827e-05,-3.078190145813496,0.2007974144494573,0.02459027840820454
1745967155608017452,-0.47282073775336936,-0.00010894011511201397,-3.080289429133687,0.20656358154874832,-0.08664972132173987
1745967155729644243,-0.47632805467135125,-0.00032137691948721234,-3.081515404137157,0.19979804843818613,-0.10055472200650643
1745967155746952161,-0.4790284955814358,-0.0004846225981016416,-3.0806251124846833,0.18710804846363227,0.0014152772078434156
1745967155855163589,-0.48152653709890064,-0.0006400151122070848,-3.0779966958330403,0.17360804846174765,0.11729027680391199
1745967155876569024,-0.4842567087343169,-0.0008206614282823241,-3.0725482708526286,0.15740804846290657,0.256340276718398
1745967155971554027,-0.48630873355772075,-0.0009688294543841019,-3.066095979202268,0.14390804846337837,0.37221527669014004
1745967155986427550,-0.48815775806012046,-0.0011159165027033499,-3.0579055625518774,0.130408048463429,0.48809027669171223
1745967156096451569,-0.49021044968445104,-0.0013002002118215107,-3.0457827375713324,0.11762188137472222,0.6271402766953278
1745967156114395788,-0.4918917299105517,-0.0014714234811673537,-3.0343941709139077,0.11347571428923639,0.7221577769295731
1745967156246247337,-0.49367012740074406,-0.0016734215355526565,-3.022688495912178,0.10456571432704267,0.6943477776352356
1745967156266629460,-0.4949293453370579,-0.001828917904299547,-3.014845704242548,0.09133571435662721,0.5807902779559431
1745967156358205585,-0.49598665330717545,-0.001966981461165987,-3.0087410375728534,0.07783571435831166,0.464915277977492
1745967156422237432,-0.49703381894694226,-0.0021097705938920444,-3.0037097625699802,0.06312285719570088,0.32586527795445785
1745967156484846782,-0.4978826752230603,-0.0022286679378805204,-3.001428970900713,0.057501428586669664,0.2099902779398064
1745967156540897069,-0.49873136297596743,-0.0023487635426926194,-3.0008863042275546,0.05714285713729006,0.09411527808085308
1745967156617713967,-0.4997498581660601,-0.0024923827749477267,-3.002529429208707,0.057142857134096316,-0.0449347214002684
1745967156673823908,-0.5006790890008378,-0.0026213859239361914,-3.00442013754069,0.059842857105425876,-0.1144597216536197
1745967156747196262,-0.5020591108301898,-0.0028116166631711186,-3.0043946625514106,0.07199285705877541,-0.04493472263933305
1745967156807809928,-0.503429590148823,-0.0030020198718885955,-3.00246149590057,0.08549285705811857,0.07094027691549559
1745967156827876162,-0.5050000211913616,-0.003224713959963669,-2.998790204249728,0.09899285705964882,0.1868152767227443
1745967156949809502,-0.5071475875220091,-0.0035405550648027074,-2.9920903292687058,0.11519285705968736,0.3258652767232235
1745967156966572895,-0.509155439799324,-0.0038505269569895388,-2.984595162617835,0.12869285705972483,0.4417402767241624
1745967157111944989,-0.5113604927573903,-0.004209832962181109,-2.975469174192907,0.14219285706103693,0.5540385025266032
1745967157134695031,-0.5142652922167772,-0.004714164909240522,-2.9640854088867234,0.15839285706873896,0.6267381800311543
1745967157266453482,-0.51690051789451,-0.005199981373979248,-2.9545989377974764,0.17189285706985896,0.6324314059245741
1745967157284381864,-0.5203188635860613,-0.005867195871125427,-2.9432151724891167,0.18809285706200718,0.6324314059968124
1745967157424557072,-0.5233797167004905,-0.006497769310273809,-2.933728701398797,0.20159285705946955,0.632431406020841
1745967157443348553,-0.5266323900485539,-0.007200079817318977,-2.9242422303085305,0.2150928570593905,0.6324314060195664
1745967157539831467,-0.5306957196376383,-0.008121678922221359,-2.9129279899972316,0.22816229908581526,0.6301139061168888
1745967157560270389,-0.5339288917869063,-0.008888301958350473,-2.9048320188987424,0.22665174115531253,0.5837639063913649
1745967157622003397,-0.5369597440999834,-0.009630148625998236,-2.8984741727986654,0.21477174120879217,0.4817939066189091
1745967157701744385,-0.5403321912625422,-0.010476750952733867,-2.89313908247858,0.19857174121913648,0.3427439066715718
1745967157798229564,-0.5429239658453973,-0.011138109710228517,-2.890605111378478,0.18507174121903397,0.2268689066724403
1745967157816484260,-0.5459125553730741,-0.011906201347670894,-2.8898586710566123,0.17364583934603,0.08781890673161577
1745967157927899327,-0.5484032611185581,-0.01254544218037901,-2.8911485749447983,0.17142857142190585,-0.028056092876397154
1745967157942031256,-0.5508953403783746,-0.013179303979315618,-2.894176603832109,0.17142857142036444,-0.14393109251657446
1745967158084334666,-0.553865529737943,-0.013921063905103401,-2.8996874135026336,0.17061857142974665,-0.2690760926790742
1745967158133625055,-0.5561665017834928,-0.014484397610590255,-2.9030630674089317,0.16386857146997738,-0.2690760933120165
1745967158208868716,-0.5582720738908462,-0.014994277779397231,-2.904700596315273,0.15117857150097683,-0.1671060937546458
1745967158266170833,-0.5605393713040332,-0.01554156084388805,-2.904371306013865,0.13497857149896048,-0.028056094122237325
1745967158338872617,-0.5622117261762279,-0.01594754501675956,-2.902184959932675,0.12147857149634773,0.08781890547784546
1745967158391815633,-0.5639573240435684,-0.016377681971915796,-2.8972670196352746,0.10527857149557487,0.2268689054116925
1745967158460443749,-0.5651940058708461,-0.016689661491861168,-2.891256798554136,0.09177857149560074,0.3427439054100828
1745967158513548042,-0.5662325194093434,-0.016959215972634584,-2.8835084524730275,0.07827857149565459,0.4586189054082556
1745967158586950205,-0.5672568965547625,-0.017234952097037754,-2.874001862160649,0.06343285718195309,0.5281439059087949
1745967158630430659,-0.5680828163967959,-0.017464185771550508,-2.867991641062379,0.05759000000779516,0.45861890648098524
1745967158711586170,-0.5689075474162062,-0.017697662756545877,-2.8637195449623944,0.05714285714167065,0.34274390660848647
1745967158785179304,-0.5698961909934596,-0.017981462390905707,-2.8605905873036748,0.057142857133811176,0.21358615129865882
1745967158860788123,-0.5707194369526312,-0.018220124567829833,-2.8582572539773117,0.05714285713382167,0.16054822550079867
1745967158952099767,-0.5717065936723933,-0.018509053802710437,-2.8554572539856875,0.05714285713385283,0.15555555509045665
1745967159028919765,-0.5725286036577415,-0.018751938812485783,-2.853123920659343,0.05714285713383525,0.15555555508989277
1745967159100333944,-0.573350044674223,-0.01899674118262728,-2.850790587333007,0.05714285713381519,0.15555555508932764
1745967159177302676,-0.5744512342273058,-0.01932847030155697,-2.8469477123502487,0.06119285709612952,0.1903180547942315
1745967159234947019,-0.5755806178832176,-0.019674285213346663,-2.8418333790327828,0.07199285705846543,0.28301805449863254
1745967159292580905,-0.5769011748606384,-0.020087309810980825,-2.834980920715352,0.08549285705850045,0.3988930544965523
1745967159358823292,-0.5787358932143623,-0.02067865691187938,-2.8244636457344954,0.1016928570585778,0.5379430544932864
1745967159396819344,-0.5804707730801238,-0.02125824611108356,-2.8137873124171757,0.11519285705865649,0.6538180544898774
1745967159476300282,-0.5827961974660261,-0.022067618146307515,-2.7997873124286676,0.13139285706429465,0.756003888078633
1745967159524594962,-0.5849346941843371,-0.022842713790560014,-2.7881206457705776,0.14489285706976118,0.7777777772069246
1745967159600399113,-0.5872535703301413,-0.023713908708320797,-2.7764539791122935,0.15839285706866857,0.7777777772124839
1745967159655349301,-0.5899554099218157,-0.02476654678127455,-2.763914004109542,0.1632528571239376,0.7291102776473477
1745967159670880234,-0.5919909115159396,-0.025584332195094935,-2.755375962440233,0.1529928571894806,0.6271402779552553
1745967159732555019,-0.5938327607659447,-0.026340788351746622,-2.748576045770888,0.139492857213305,0.5112652779551382
1745967159842620995,-0.5957905338952272,-0.02715950597683913,-2.7427104707676686,0.1232928572132945,0.37221527795652076
1745967159896896046,-0.5972138768038796,-0.02776208794672264,-2.739734429098312,0.10979285721317508,0.2563402779569027
1745967159972845440,-0.598674372420843,-0.028384195431238615,-2.738457504095073,0.09359285721307536,0.11729027795751971
1745967160030682994,-0.5996864404582526,-0.028815510304873122,-2.7393053374138527,0.08009285721096035,0.0014152783529136972
1745967160106360977,-0.6006022426207684,-0.029204121204360632,-2.7410569957420763,0.06983285716601915,-0.08664972156676728
1745967160180832233,-0.6019299155862725,-0.02976599394951147,-2.7410315207546434,0.07469285707340685,-0.0449347225817106
1745967160242952939,-0.6032408541754821,-0.030322431048585913,-2.7390983541041805,0.08819285705653612,0.07094027684988964
1745967160299762610,-0.6050575178768857,-0.03110048937769379,-2.734484229123653,0.10439285705769392,0.20999027669657053
1745967160369108790,-0.6067725723350397,-0.03184489930955932,-2.7297699748589954,0.11789285706313628,0.29110569716981727
1745967160455130945,-0.6086694761969919,-0.03267888000922879,-2.7250557205931307,0.1313928570639377,0.3142836176840855
1745967160527650393,-0.6111403437008773,-0.033780373957992035,-2.719607190470239,0.14597285707647725,0.30733111785886924
1745967160633414242,-0.6130662689867493,-0.03464874502936587,-2.71663106119414,0.14597285715363945,0.24939361819246259
1745967160727239548,-0.6148059240462616,-0.03543757043942481,-2.71539305691817,0.13409285721240638,0.14047111840230636
1745967160818092551,-0.61664981823561,-0.036274325046832895,-2.7162017767749456,0.11789285721081796,0.0014211188000450737
1745967160914368735,-0.6179846073877061,-0.036877247451014276,-2.7187876474861215,0.10439285720922217,-0.114453880771582
1745967160995468057,-0.6193451161711059,-0.03748545746458414,-2.7241850173380047,0.08819285721122741,-0.2535038806884487
1745967161066921376,-0.6202779772881206,-0.037895846016608774,-2.73059476304793,0.07469285721199437,-0.3693788806609769
1745967161125593891,-0.6210278359532045,-0.038219286702147554,-2.738742633757889,0.06119285721202653,-0.48525388066278285
1745967161196032739,-0.6216849605255695,-0.03849511600587706,-2.750814403609902,0.04499285721209092,-0.6243038806660991
1745967161254677036,-0.6220288698327389,-0.03863465743097067,-2.762786149319978,0.03149285721215194,-0.7401788806697344
1745967161316049703,-0.6221858903769685,-0.03869617629088079,-2.776496020030129,0.017992857212227355,-0.8560538806742027
1745967161370219009,-0.622195945565582,-0.038699998478283204,-2.7952421898824116,0.004315714326228645,-0.9951038806803443
1745967161418850308,-0.6221959455654986,-0.03869999847825398,-2.8127759355927386,4.428571714248466e-05,-1.1109788806856948
1745967161479455988,-0.6221959455654006,-0.03869999847822175,-2.8361107554452634,-5.789834538815784e-12,-1.2500288806930773
1745967161602134954,-0.6222192436212256,-0.03870690409628148,-2.8568346545811476,0.0008099999889385881,-1.3447798282110812
1745967161617819243,-0.6224142171151632,-0.03876158885290251,-2.87609652957955,0.007559999966620812,-1.332859137809593
1745967161683134362,-0.6229081458340638,-0.03888977380715896,-2.8969164545833985,0.022949999926336097,-1.2030125001015297
1745967161748242327,-0.6235381121895686,-0.03904155696842759,-2.912354454586711,0.03644999991349511,-1.0871375002176673
1745967161849936625,-0.624367735849369,-0.03922880969641442,-2.9260543295901127,0.049949999913075124,-0.9712625002238321
1745967161869046984,-0.6256278649747237,-0.03949476740286131,-2.9401998545943044,0.06614999991262759,-0.8322125002306432
1745967161916118618,-0.6268989972875061,-0.03974740356287013,-2.9500758545978774,0.07964999991231339,-0.7163375002358239
1745967161986985165,-0.6286899167660388,-0.040085173415151394,-2.959632729602157,0.09584999991199497,-0.5772875002380673
1745967162060704243,-0.6304036698877975,-0.04039479131083146,-2.9656848546056924,0.10934999991177725,-0.4614125002365677
1745967162111505158,-0.6323184568966391,-0.04073053056749946,-2.969998854609213,0.12284999991161716,-0.3455375002352316
1745967162225849224,-0.6345457868065242,-0.041112820884601234,-2.972881329613081,0.1277099999979619,-0.2064875002228034
1745967162240880154,-0.6361828166045677,-0.04139101798334576,-2.9733714546185137,0.11745000006834402,-0.09061250030756526
1745967162400231961,-0.6376201204437904,-0.041635806454306305,-2.972123454634176,0.10395000006936686,0.02526249929684441
1745967162418786366,-0.6390808469352335,-0.04188777864207252,-2.969331946311714,0.0877500000643233,0.13096527699772428
1745967162555782897,-0.6400781648499263,-0.04206245767742244,-2.9669986129850416,0.07425000006424584,0.1555555550755584
1745967162574477600,-0.6410112369892287,-0.042228322359466386,-2.9641986129930116,0.05805000006735367,0.1555555551123117
1745967162710385862,-0.6418084094648094,-0.04237190491694931,-2.962908154656261,0.0526499999956731,0.12079305544813605
1745967162725294894,-0.642804805329338,-0.042551770162034326,-2.9633558213097015,0.06074999991916432,0.02809305611034684
1745967162853833643,-0.6442639514521432,-0.04281273831968879,-2.9661873462910218,0.07694999991553744,-0.11095694340447046
1745967162870141094,-0.6457000957472657,-0.043064234467905776,-2.9704588879420935,0.09044999991589193,-0.2268319434056985
1745967162924154576,-0.6473371572001326,-0.043342230380147964,-2.9764685545931298,0.10394999991592342,-0.3427069434036157
1745967162990930610,-0.649568012613329,-0.04370333091412125,-2.9859744795743106,0.12014999991596757,-0.48175694340021336
1745967163035517170,-0.6516501147985099,-0.04401963885815967,-2.995808021225232,0.1336499999160287,-0.5976319433966534
1745967163151470529,-0.654417682468639,-0.04440651798712914,-3.0095424462101823,0.14984999991998926,-0.7246769435226994
1745967163168220120,-0.6569326883628308,-0.04472552725956964,-3.0212091128693195,0.16280571421931553,-0.7741936104636506
1745967163269985721,-0.6594872500646033,-0.045019439505954086,-3.0328757795303085,0.17021999996154508,-0.7777777773375909
1745967163288892301,-0.6625569901413167,-0.045332765206400935,-3.0468757795217707,0.1714285714164588,-0.7777777773334487
1745967163382072882,-0.665118253364622,-0.04556102076183393,-3.0585424461812765,0.1714285714200911,-0.7777777773017461
1745967163400744888,-0.6676820052027804,-0.045759380056991504,-3.070209112840741,0.17142857142000967,-0.7777777772989825
1745967163521425585,-0.6707613010359158,-0.04595791042028255,-3.0842091128320455,0.17142857141991347,-0.7777777772957263
1745967163542990956,-0.6734505953065528,-0.04609752580374999,-3.094832904497502,0.17547857139552597,-0.7430152774958065
1745967163668836340,-0.6769464541365184,-0.04624084404207715,-3.1062355589217283,0.18897857135203946,-0.6587545919066038
