timestamp,odom_x,odom_y,odom_yaw
1738726257725193200,-0.3527348619947812,-3.195378085658667e-11,-2.93233474964705
1738726263258883253,-0.4292378323593739,-0.4252898194925135,-0.5076668449487658
1738726268749003161,-0.3541379996098909,-0.9372613869238582,-1.8615703641963104
1738726274244024097,-0.8268208751426597,-1.5815912713178455,2.076131097273012
1738726279738354495,-1.0254675295256823,-0.9522493886424572,1.7506948942294074
1738726285235490393,-1.2363427431048606,0.0455276566128733,2.135169893815056
1738726290728207935,-1.7231201922189066,0.6352705444040426,2.544611591233081
1738726296223898326,-2.05911132903799,1.2970196621531576,2.0141563317297666
1738726301719571742,-2.2368299394883424,2.101456349637356,0.1092881055756454
1738726307213341036,-1.5171254493638435,2.198718037003287,-0.2860157605712903
1738726312709716113,-1.2557418854811415,1.4193451639147974,-1.9867324265380009
