timestamp,odom_x,odom_y,odom_yaw
1739993053814097334,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993053941067984,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993054069235383,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993054116703335,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993054168925642,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993054219614593,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993054263703840,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993054308561795,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993054388205038,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993054405708756,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993054478795263,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993054497147753,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993054585164034,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993054603738711,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993054701500399,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993054718824391,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993054818925078,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993054835087185,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993054913170452,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993054934236534,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993055010496507,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993055034233021,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993055126519401,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993055141521306,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993055224393483,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993055239428540,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993055317550878,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993055335865927,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993055423815400,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993055441885307,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993055520682033,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993055539514723,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993055627216337,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993055680527158,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993055738476708,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993055790563722,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993055847766525,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993055900728030,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993055947244848,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993056010259109,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993056063623447,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993056111125272,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993056129730700,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993056207564189,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993056224751264,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993056317524410,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993056332470463,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993056404995251,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993056427234242,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993056514384480,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993056532147123,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993056565683461,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993056627584972,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993056713539969,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993056728975004,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993056805708604,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993056858737870,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
1739993056908776258,-0.35279825692042355,-3.199632796277353e-11,-2.9466377621073363
