timestamp,odom_x,odom_y,odom_yaw
1740171573056479517,-0.35282510084344065,-3.20000268653055e-11,-2.946605750872724
1740171573074463059,-0.35282510084344065,-3.20000268653055e-11,-2.946605750872724
1740171573089883121,-0.35282510084344065,-3.20000268653055e-11,-2.946605750872724
1740171573104738984,-0.35282510084344065,-3.20000268653055e-11,-2.946605750872724
1740171573123003173,-0.35282510084344065,-3.20000268653055e-11,-2.946605750872724
1740171573137867111,-0.35282510084344065,-3.20000268653055e-11,-2.946605750872724
1740171573153262024,-0.35282510084344065,-3.20000268653055e-11,-2.946605750872724
1740171573171394406,-0.35282510084344065,-3.20000268653055e-11,-2.946605750872724
1740171573186493177,-0.35282510084344065,-3.20000268653055e-11,-2.946605750872724
1740171573204716930,-0.35282510084344065,-3.20000268653055e-11,-2.946605750872724
1740171573219748915,-0.35282510084344065,-3.20000268653055e-11,-2.946605750872724
1740171573234680986,-0.35282510084344065,-3.20000268653055e-11,-2.946605750872724
1740171573252863275,-0.35282510084344065,-3.20000268653055e-11,-2.946605750872724
1740171573268690443,-0.35282510084344065,-3.20000268653055e-11,-2.946605750872724
1740171573286732127,-0.35282510084344065,-3.20000268653055e-11,-2.946605750872724
1740171573304854358,-0.35282510084344065,-3.20000268653055e-11,-2.946605750872724
1740171573319365321,-0.35282510084344065,-3.20000268653055e-11,-2.946605750872724
1740171573337395871,-0.35282510084344065,-3.20000268653055e-11,-2.946605750872724
1740171573352717791,-0.35282510084344065,-3.20000268653055e-11,-2.946605750872724
1740171573367339288,-0.35282510084344065,-3.20000268653055e-11,-2.946605750872724
1740171573385580978,-0.35282510084344065,-3.20000268653055e-11,-2.946605750872724
1740171573400815901,-0.35282510084344065,-3.20000268653055e-11,-2.946605750872724
1740171573415811306,-0.35282510084344065,-3.20000268653055e-11,-2.946605750872724
1740171573433883926,-0.35282510084344065,-3.20000268653055e-11,-2.946605750872724
1740171573448689827,-0.35282510084344065,-3.20000268653055e-11,-2.946605750872724
1740171573467637977,-0.35282510084344065,-3.20000268653055e-11,-2.946605750872724
1740171573482741388,-0.35282510084344065,-3.20000268653055e-11,-2.946605750872724
1740171573498159827,-0.35282510084344065,-3.20000268653055e-11,-2.946605750872724
1740171573516759607,-0.35282510084344065,-3.20000268653055e-11,-2.946605750872724
1740171573531088665,-0.35282510084344065,-3.20000268653055e-11,-2.946605750872724
1740171573545839095,-0.35282510084344065,-3.20000268653055e-11,-2.946605750872724
1740171573564122601,-0.35282510084344065,-3.20000268653055e-11,-2.946605750872724
1740171573579622619,-0.35282510084344065,-3.20000268653055e-11,-2.946605750872724
1740171573597443881,-0.35282510084344065,-3.20000268653055e-11,-2.946605750872724
1740171573612863550,-0.35282510084344065,-3.20000268653055e-11,-2.946605750872724
1740171573628683503,-0.35282510084344065,-3.20000268653055e-11,-2.946605750872724
1740171573646356315,-0.35282510084344065,-3.20000268653055e-11,-2.946605750872724
1740171573661658487,-0.35282510084344065,-3.20000268653055e-11,-2.946605750872724
