timestamp,odom_x,odom_y,odom_yaw
1738726257725193200,-0.3527348619947812,-3.195378085658667e-11,-2.93233474964705
1738726258301917664,-0.3627499667290028,-0.009573415675977,-2.356321549889418
1738726258842162927,-0.423250897202738,-0.0530370731669089,-2.693035108039316
1738726259383838820,-0.4455215328576056,-0.0732689347040767,-2.2260252748721485
1738726259922996060,-0.4563696395455576,-0.0839137166928655,-2.586854774762108
1738726260461164320,-0.4563696395472216,-0.0839137166942189,-2.2440613334324686
1738726261002644891,-0.4846005602327969,-0.1337329821158454,-2.1012714050596637
1738726261541597939,-0.5256852049909823,-0.2029525496879562,-2.057223569669968
1738726262081986896,-0.5348790500304221,-0.2454582267397562,-1.5162666284216302
1738726262619542987,-0.5014225507940309,-0.3490748934604573,-1.1020110819728688
1738726263157909778,-0.4378258218044225,-0.4203117472278558,-0.5494150396144291
1738726263699923955,-0.4262949480469835,-0.4280896980555039,-0.9617244675539072
1738726264237605435,-0.3640919142683343,-0.5327545004452608,-1.1024926677725522
1738726264778066683,-0.3419382306544754,-0.6261829369720361,-1.5432352812851875
1738726265316715414,-0.3369735346782797,-0.6866010404383857,-1.3675615255458162
1738726265857632684,-0.3225831693328023,-0.7263278401211197,-1.0164216341111107
1738726266395765238,-0.3225831693322548,-0.7263278401219053,-1.0218826340456098
1738726266933883644,-0.3207955264642425,-0.7423119555554986,-1.5290721338630269
1738726267475759422,-0.3210633493286381,-0.772806208607526,-1.5084616339651478
1738726268012922503,-0.3186096272960461,-0.8029972586529436,-1.6289519088224316
1738726268554862554,-0.3400283123916232,-0.8934199296537394,-1.8669985594300755
1738726269092604442,-0.3651731306486739,-1.0080202580478024,-1.58862471788334
1738726269634534602,-0.3696664970400555,-1.1242911811203693,-1.7770560118651348
1738726270172583237,-0.3811852708775106,-1.2272119537495572,-1.4593473410171998
1738726270711726362,-0.356633746119587,-1.3715238452045573,-1.3907269844532468
1738726271252659571,-0.3546680928107086,-1.4883510017102577,-1.7831502270816666
1738726271790327476,-0.395004398424417,-1.5454620915474404,-2.434360076864168
1738726272331660155,-0.5080077742341638,-1.6344447933021355,-2.5946348617950896
1738726272870016726,-0.614785357745246,-1.6714694055043904,-3.0121736849029723
1738726273408671363,-0.7178636389001111,-1.6650901100575055,2.862394858209133
1738726273949500279,-0.7985875350871449,-1.6194908667334988,2.3554157874989583
1738726274488306959,-0.8288934535367936,-1.5778078115423468,2.1851664471330454
1738726275030057109,-0.8701634631363292,-1.5518335115596968,2.785511045124644
1738726275567978980,-0.8986979893002711,-1.5449597695388868,2.808850993905039
1738726276109122970,-0.9520137737760148,-1.511322004741236,2.490720935813975
1738726276648410468,-1.0267625036083816,-1.4267762785415723,2.0939771193445043
1738726277186670520,-1.0430046538768325,-1.346923827959768,1.4334330821660088
1738726277727718352,-1.0374380222242807,-1.3120416968296138,1.4196239871421434
1738726278265999638,-1.013457155661286,-1.2252133127083205,1.2456344872698923
1738726278808461923,-0.9952832417116898,-1.1288249696548838,1.540846248919207
1738726279345969382,-1.0106295402918162,-1.0233679765890518,1.8081244739234943
1738726279884490201,-1.0325491600583314,-0.911090064628474,1.7317065512952374
1738726280425680414,-1.0510506337192218,-0.7845739496422829,1.7408685105131898
1738726280964126013,-1.0702657638930837,-0.6697976413763711,1.6729956249812528
1738726281505461209,-1.0699479140205528,-0.541204796213377,1.4430342927926123
