timestamp,odom_x,odom_y,odom_yaw
1739378895043442137,-0.35276941451075666,-3.198451916975459e-11,-2.946306533316831
1739378895062712366,-0.35276941451075666,-3.198451916975459e-11,-2.946306533316831
1739378895116630589,-0.35276941451075666,-3.198451916975459e-11,-2.946306533316831
1739378895156824473,-0.35276941451075666,-3.198451916975459e-11,-2.946306533316831
1739378895207494835,-0.35276941451075666,-3.198451916975459e-11,-2.946306533316831
1739378895238620477,-0.35276941451075666,-3.198451916975459e-11,-2.946306533316831
1739378895307348026,-0.35276941451075666,-3.198451916975459e-11,-2.946306533316831
1739378895341751764,-0.35276941451075666,-3.198451916975459e-11,-2.946306533316831
1739378895406421026,-0.3527694145108527,-3.2003495543301274e-11,-2.9470017833044233
1739378895479318420,-0.35276941451099686,-3.203171264299362e-11,-2.950130408285802
1739378895497715894,-0.3527694145111174,-3.2054807044778697e-11,-2.954649533270262
1739378895528610335,-0.35276941451123833,-3.2077321954323907e-11,-2.9609067832546905
1739378895586171493,-0.35276941451138605,-3.2103665892331607e-11,-2.9693067832463282
1739378895619031553,-0.3527694145115085,-3.212453302075938e-11,-2.9763067832395147
1739378895681466236,-0.3527694145116545,-3.214826083596374e-11,-2.9847067832312844
1739378895729109167,-0.3527694145117754,-3.2166947533378905e-11,-2.991706783224379
1739378895789147880,-0.35276941451189553,-3.2184655449390455e-11,-2.9987067832174317
1739378895840331733,-0.3527694145120388,-3.220465343667373e-11,-3.007106783209042
1739378895897397434,-0.35276941451215726,-3.222025674187857e-11,-3.014106783202005
1739378895938754283,-0.3528900032959534,-1.4850302916172e-05,-3.0221496581861875
1739378895998875719,-0.3533004667728348,-6.142683209361678e-05,-3.0340954331671854
1739378896061063955,-0.3538645531184706,-0.0001188014285995914,-3.0459621831512935
1739378896104123670,-0.3548086454180584,-0.00020129167773817326,-3.0624966081321423
1739378896142172397,-0.35581857416377805,-0.00027325817033011337,-3.078187233116107
1739378896190941527,-0.3570317483693455,-0.00033956059942036754,-3.095615983099992
1739378896240597420,-0.358755997433575,-0.0003986517195981036,-3.11882480808054
1739378896280080587,-0.3604109016494943,-0.000418815254979401,-3.1397172830689057
1739378896336218312,-0.36212509210747024,-0.0004040306308459804,3.122468024118048
1739378896395011839,-0.36418114543922386,-0.0003387812091229023,3.097268024127149
1739378896443631154,-0.3659009085867407,-0.00024434532877788136,3.0763375491341454
1739378896491565492,-0.3681698932941007,-6.84624558361323e-05,3.0530147241372427
1739378896542485279,-0.3702790635109111,0.0001380759746144579,3.035490974134797
1739378896579848760,-0.3725856902376887,0.00040274597339630505,3.019705349132392
1739378896629413548,-0.37561311747114645,0.0008002161432243809,3.0030569241295444
1739378896708984002,-0.3783514562973956,0.0011993144324396665,2.9910951741271923
1739378896724248797,-0.3812314964281016,0.0016515664035593308,2.9808715491252187
1739378896808164628,-0.3846897154905688,0.0022306457399470375,2.9708975241230955
1739378896825655515,-0.3875675567368737,0.0027366066207376864,2.9644977741213117
1739378896911690383,-0.3910172903235466,0.003364318618637509,2.95911239911915
1739378896927592589,-0.39400900884162965,0.0039232496357440305,2.9544507741348207
1739378896973601725,-0.3971964303893919,0.004537029637651299,2.948051024151664
1739378897057109093,-0.4012773119151248,0.005357106466140042,2.938435335818867
1739378897142472988,-0.4048261860819092,0.00610343248127028,2.930199438577984
1739378897166791841,-0.4083727100232593,0.006879804919967354,2.921963541337835
1739378897274453080,-0.4126199186976243,0.007849967505575971,2.9120804646496716
1739378897291468725,-0.4161517941956399,0.008690468366162246,2.9038445674095485
1739378897382264374,-0.42037286767478255,0.0097354678524987,2.893891965723179
1739378897411440815,-0.4237315364145304,0.010601417241827614,2.8842655684919194
1739378897511542402,-0.42688540026688737,0.011449887922264488,2.872988763491266
1739378897533922931,-0.4303995634097682,0.012443351967608474,2.8589887635009172
1739378897632335285,-0.4331036030388922,0.013245474847363976,2.8473220968422934
1739378897650216781,-0.435604652433396,0.014019226952010225,2.8356554301836696
1739378897758014628,-0.4383394575709852,0.014903777963700389,2.821655430193318
1739378897774244455,-0.44039775946960125,0.015598885244442704,2.8099887635346894
1739378897885386732,-0.44260472192244465,0.016375753594964577,2.795988763544331
1739378897906084316,-0.44422623856080873,0.01697009446616436,2.7843220968856937
1739378897963495962,-0.4456515251181528,0.017511102740361474,2.7733506802229604
1739378898062560514,-0.44710581741657346,0.01808139533602332,2.7624793052208805
1739378898087885929,-0.4481067692444643,0.01848434726815926,2.755331763552224
1739378898201623405,-0.4490915183316822,0.018888597471925405,2.749049038550547
1739378898220413478,-0.44988287391583065,0.019217914245747383,2.7457253718826284
1739378898333081360,-0.4506734190554294,0.01954917260796267,2.744139830213604
1739378898355864987,-0.4516218104862334,0.019947309336278855,2.7445315051999346
1739378898465593740,-0.45241259320670146,0.020277999911357987,2.7467698385170944
1739378898485284548,-0.45320439933780127,0.020606231471214577,2.75074629683389
1739378898588333503,-0.45415670078086884,0.020994917377812616,2.7578123718122938
1739378898610387393,-0.4549526909268297,0.021312863657455567,2.765612705127638
1739378898720240851,-0.455911518527095,0.021685149612024213,2.7772674301060665
1739378898735829666,-0.4567141082066009,0.021986040976427857,2.788700046758098
1739378898843176657,-0.4575201410795349,0.022277582657740304,2.8003667134156798
1739378898868342528,-0.45849178807268665,0.022614990459058373,2.814366713404814
1739378898971194177,-0.4593281141221592,0.02289336348075749,2.8258674861981987
1739378898986440715,-0.4603372547009116,0.023216576416384513,2.837052308527953
1739378899032615988,-0.46180846036454665,0.02366784542157817,2.8504740953236594
1739378899091813461,-0.4632527088967108,0.024091611406240818,2.861658917653418
1739378899190149448,-0.4652493380879915,0.024650799381602854,2.875080704449131
1739378899204526209,-0.46713399479391987,0.02515382723182231,2.886265526778897
1739378899299503514,-0.4692203768016551,0.025685791496074157,2.8974503491086656
1739378899317228571,-0.47199151614307117,0.026356069876815946,2.9108721359043956
1739378899410524636,-0.47452461083632047,0.026935988493102317,2.9220569582341764
1739378899425613730,-0.47726191546831537,0.027530532760217885,2.9332417805639626
1739378899514830087,-0.48081689309325626,0.028258001746514425,2.9460497669298733
1739378899530312592,-0.48400499110436107,0.028871696689670434,2.9566903138276186
1739378899611609359,-0.48796152247907887,0.029585608777134335,2.969458970109347
1739378899645341038,-0.4912653761922412,0.030141905448458257,2.980099517007113
1739378899688209615,-0.4945749620630849,0.030663016480776538,2.9907400639049198
1739378899742178762,-0.4985535039187359,0.03124182188452983,3.0035087201823405
1739378899786860946,-0.5018743806996175,0.03168532244898329,3.0141492670802377
1739378899832932660,-0.5051997884848864,0.03209346262849549,3.0247898139781757
1739378899878904656,-0.5091957286028505,0.032536490354689244,3.0375584702557594
1739378899930041627,-0.5125781233673509,0.0328716678445425,3.0477818671562926
1739378899977065898,-0.5168974766595185,0.03325503892551438,3.0578390484468083
1739378900031683822,-0.5207214680426339,0.03356297002387136,3.0643080953573305
1739378900070048847,-0.5247490587437051,0.03386463926110448,3.0690390172679156
1739378900125608685,-0.5298275454998758,0.03422398492721997,3.0725056381295857
1739378900165142492,-0.5341033772427014,0.03451484831598871,3.0748389714571296
1739378900219300867,-0.5383798760264213,0.03479573398131066,3.077172304784452
1739378900263284499,-0.543512522277903,0.035119624035363166,3.0799723047772534
1739378900320076322,-0.5477904065899118,0.03537855340258136,3.0823056381046006
1739378900364198835,-0.5529246478443817,0.035676091720903115,3.0851056380974327
1739378900427786262,-0.557203804957923,0.03591305796695602,3.0874389714248056
1739378900445242703,-0.5614025695675057,0.036136651224860684,3.0890770547595143
1739378900536458938,-0.5661743491495245,0.0363872828648353,3.0887484297743595
1739378900550806355,-0.5699281258793096,0.036589388397560776,3.086562638124045
1739378900594383533,-0.5734790949404087,0.0367914254945493,3.082638721473765
1739378900657572252,-0.577472104461674,0.03704015681186781,3.0756356964934763
1739378900702863959,-0.5805758186311207,0.037255965013259604,3.068635696502589
1739378900800661666,-0.5840316686725189,0.037522939233561814,3.0602356965117354
1739378900858573139,-0.5867039315690863,0.03775019549568999,3.0531661715211458
1739378900901094903,-0.589371106725363,0.03799756867444965,3.0447756715376784
1739378900964857217,-0.5925684743879691,0.03832740681587825,3.0324127465575725
1739378900998134721,-0.5952293494266576,0.03863516276228106,3.0201983715742013
1739378901053757815,-0.5978859653039517,0.038977704118387434,3.0062458715908793
1739378901100954722,-0.6010667007281429,0.03944105695648617,2.9872739248016607
1739378901145421816,-0.6037100030476894,0.039874474573229644,2.9708673157714043
1739378901188564016,-0.6068720477840877,0.04045173032851537,2.951179384935135
1739378901236284398,-0.6094979878097491,0.04098025370987142,2.934772775904942
1739378901279923764,-0.6121149035347758,0.04155178679825119,2.9183661668747733
1739378901335852879,-0.6152422987188644,0.04229418189825294,2.8986782360386023
1739378901384439480,-0.6178368852045781,0.04295977858630381,2.882271627008484
1739378901436513267,-0.6205376004001566,0.04369917806236814,2.8669078929740395
1739378901485869701,-0.6239041255735691,0.04467918933752112,2.849725995099264
1739378901533247940,-0.6266964206723247,0.045539966924655194,2.835408269033939
1739378901592907203,-0.6300304791914518,0.04662553836007926,2.818226997757443
1739378901643989826,-0.6327942800181918,0.047573828908552385,2.803909271693708
1739378901693887091,-0.6355442206635257,0.04856159225133725,2.789591545629982
1739378901751105159,-0.6388250604865572,0.04979872668460062,2.7724102743535206
1739378901800467758,-0.6415425286071474,0.0508726060948596,2.7580925482898095
1739378901846125022,-0.6442443432098053,0.051985282070633104,2.7437748222261025
1739378901908146447,-0.647465078493852,0.053371382997852226,2.726593550949659
1739378901956308079,-0.6501231490489641,0.05456521810961466,2.7123453498849197
1739378902004930716,-0.6531018542000201,0.05595660473943229,2.697041253600631
1739378902087673802,-0.6553682095279603,0.05705149491081868,2.686199777526881
1739378902108571436,-0.6574420819158208,0.05807904379179024,2.6770964264530934
1739378902202160225,-0.6596811661252197,0.05921349197034583,2.6682651955970553
1739378902216915244,-0.6613417246518503,0.06007118406917327,2.6612651956047118
1739378902248832496,-0.6628169818148727,0.060846282090762184,2.654265195612361
1739378902315203808,-0.6643444494944962,0.061663789521646445,2.6458651956215316
1739378902413066660,-0.6654164685685018,0.06224823215330337,2.6388651956291667
1739378902435882086,-0.6664637985009874,0.0628296207085745,2.6304651956383194
1739378902519303132,-0.667350508179678,0.06333067400801395,2.624508070638277
1739378902539480517,-0.668410471938858,0.06393670930310202,2.6202890706360225
1739378902615953200,-0.6699114251993283,0.06480194389581531,2.617520595633302
1739378902632386412,-0.6713539649383743,0.06563636046695684,2.617125470628165
1739378902689338578,-0.6729722500684934,0.06657137773565268,2.618468470611676
1739378902748346617,-0.6751484258803169,0.06782228374213022,2.6212684706003277
1739378902799309289,-0.677157966737471,0.06897057966181332,2.6236018039261815
1739378902865910490,-0.6798053740299161,0.0704743470670112,2.6264018039172106
1739378902916534205,-0.6822087122232136,0.07183135804142443,2.628735137243072
1739378902963583187,-0.6847917735498856,0.07328191209144193,2.6310684705689362
1739378903012792255,-0.6881293131832694,0.07514488244248921,2.6338684705599777
1739378903062027908,-0.6911093405875107,0.07679830088852904,2.6362018038858506
1739378903110842560,-0.6949245283457718,0.07890228515804587,2.6390018038769014
1739378903172753703,-0.6983036623607879,0.08075452502764917,2.641335137202781
1739378903224043844,-0.7018649076847872,0.08269579726014933,2.6436684705286635
1739378903314929673,-0.7063510175025569,0.08512632102237451,2.6464684705203583
1739378903330621274,-0.710124431407625,0.08715823787721355,2.648801803846076
1739378903381489203,-0.7139025761756371,0.0891813445762992,2.6511351371717997
1739378903435400842,-0.7183994523432354,0.09157499189531022,2.653517987167886
1739378903521487368,-0.7219706247921226,0.09346979161841124,2.6537655705095045
1739378903539679830,-0.7260181892554514,0.09562150672097133,2.6517683455296654
1739378903634017980,-0.7291896574357138,0.0973190715609617,2.6481920538798303
1739378903649322375,-0.7321754543911119,0.09893433454182102,2.642877637230018
1739378903771111163,-0.7355176596826879,0.1007723684515134,2.6342060122502726
1739378903786594044,-0.7382294461750933,0.10229570449663786,2.6250677206005255
1739378903901252813,-0.740925848662641,0.10384609937084292,2.6141913039507987
1739378903919641006,-0.7441798039651571,0.10577263118864091,2.60023577895942
1739378903959453991,-0.7468956405742053,0.10742434940162818,2.59040223729232
1739378904024892378,-0.7501351989501154,0.10943803879306922,2.5808963122904025
1739378904055622238,-0.7528218460160243,0.1111368383971631,2.574886645622095
1739378904110388042,-0.7554997267597139,0.11284942775855678,2.570615103953752
1739378904196830013,-0.7587057342709611,0.11491613990967056,2.5677835789516954
1739378904219618925,-0.7613746907074227,0.11664260865627668,2.567335912280282
1739378904301193281,-0.7640443742707027,0.11836795245726799,2.568626370597013
1739378904322913196,-0.7672531648561725,0.12043033895657998,2.572469245577062
1739378904408697931,-0.7699144108965322,0.12212381981037101,2.5775835788937456
1739378904427990674,-0.7729196183405245,0.12400815197166963,2.5860151038737444
1739378904507501930,-0.7752478559505389,0.12543977587585609,2.594953312190407
1739378904522896430,-0.7774164687963981,0.1267441576899569,2.605629645507075
1739378904612983404,-0.7798077666148476,0.12814122075268428,2.620735570487092
1739378904639398526,-0.7816236409371526,0.12916616503908657,2.6352357788027847
1739378904717236895,-0.7832771694165838,0.13006630921013668,2.6514741121178207
1739378904767058656,-0.785044242244411,0.13098556918517915,2.673254437095893
1739378904820440019,-0.7863328577078764,0.13162188267425107,2.693316645410987
1739378904875565882,-0.7876685093062479,0.1322441185846158,2.718447120399566
1739378904923937761,-0.7888735721619055,0.13277212318606016,2.7380566203953123
1739378904981758556,-0.7902752566113119,0.13335530227828066,2.755927995394542
1739378905036046734,-0.7922186554000751,0.13412177909495798,2.7750793203955175
1739378905092268032,-0.7940569735031695,0.13481212142603152,2.789126820396371
