timestamp,odom_x,odom_y,odom_yaw
1739138883922064611,-0.3527952634434492,-3.202619281543616e-11,-2.9486759375644485
1739138883948883053,-0.3527952634434492,-3.202619281543616e-11,-2.9486759375644485
1739138883969732837,-0.3527952634434492,-3.202619281543616e-11,-2.9486759375644485
1739138883989818005,-0.3527952634434492,-3.202619281543616e-11,-2.9486759375644485
1739138884010416054,-0.3527952634434492,-3.202619281543616e-11,-2.9486759375644485
1739138884032233550,-0.3527952634434492,-3.202619281543616e-11,-2.9486759375644485
1739138884052560604,-0.3527952634434492,-3.202619281543616e-11,-2.9486759375644485
1739138884067945936,-0.3527952634434492,-3.202619281543616e-11,-2.9486759375644485
1739138884082489909,-0.3527952634434492,-3.202619281543616e-11,-2.9486759375644485
1739138884101161392,-0.3527952634434492,-3.202619281543616e-11,-2.9486759375644485
1739138884115991196,-0.3527952634434492,-3.202619281543616e-11,-2.9486759375644485
1739138884131536658,-0.3527952634434492,-3.202619281543616e-11,-2.9486759375644485
1739138884150572734,-0.3527952634434492,-3.202619281543616e-11,-2.9486759375644485
1739138884165350160,-0.3527952634434492,-3.202619281543616e-11,-2.9486759375644485
1739138884184229166,-0.3527952634434492,-3.202619281543616e-11,-2.9486759375644485
1739138884198643325,-0.3527952634434492,-3.202619281543616e-11,-2.9486759375644485
1739138884214381808,-0.3527952634434492,-3.202619281543616e-11,-2.9486759375644485
1739138884233493204,-0.3527952634434492,-3.202619281543616e-11,-2.9486759375644485
1739138884247867051,-0.3527952634434492,-3.202619281543616e-11,-2.9486759375644485
1739138884263288008,-0.3527952634434492,-3.202619281543616e-11,-2.9486759375644485
1739138884280784339,-0.3527952634434492,-3.202619281543616e-11,-2.9486759375644485
1739138884296618429,-0.3527952634434492,-3.202619281543616e-11,-2.9486759375644485
1739138884314994080,-0.3527952634434492,-3.202619281543616e-11,-2.9486759375644485
1739138884330272586,-0.3527952634434492,-3.202619281543616e-11,-2.9486759375644485
1739138884345404750,-0.3527952634434492,-3.202619281543616e-11,-2.9486759375644485
1739138884364384225,-0.3527952634434492,-3.202619281543616e-11,-2.9486759375644485
1739138884379312522,-0.3527952634434492,-3.202619281543616e-11,-2.9486759375644485
1739138884394706070,-0.3527952634434492,-3.202619281543616e-11,-2.9486759375644485
1739138884413117874,-0.3527952634434492,-3.202619281543616e-11,-2.9486759375644485
1739138884428879299,-0.3527952634434492,-3.202619281543616e-11,-2.9486759375644485
1739138884446323897,-0.3527952634434492,-3.202619281543616e-11,-2.9486759375644485
1739138884462029381,-0.3527952634434492,-3.202619281543616e-11,-2.9486759375644485
1739138884477421335,-0.3527952634434492,-3.202619281543616e-11,-2.9486759375644485
1739138884495111109,-0.3527952634434492,-3.202619281543616e-11,-2.9486759375644485
1739138884510333124,-0.3527952634434492,-3.202619281543616e-11,-2.9486759375644485
1739138884527066282,-0.3527952634434492,-3.202619281543616e-11,-2.9486759375644485
1739138884548298396,-0.3527952634434492,-3.202619281543616e-11,-2.9486759375644485
1739138884568999793,-0.3527952634434492,-3.202619281543616e-11,-2.9486759375644485
1739138884596902991,-0.3527952634434492,-3.202619281543616e-11,-2.9486759375644485
1739138884621835158,-0.3527952634434492,-3.202619281543616e-11,-2.9486759375644485
1739138884675075016,-0.3527952634434492,-3.202619281543616e-11,-2.9486759375644485
1739138884706234239,-0.3527952634434492,-3.202619281543616e-11,-2.9486759375644485
1739138884729522752,-0.3527952634434492,-3.202619281543616e-11,-2.9486759375644485
1739138884744337827,-0.3527952634434492,-3.202619281543616e-11,-2.9486759375644485
