local_goals_x,local_goals_y
-4.068423721227008,-1.1806453184243733
-3.9866688048707135,-1.119606275330132
-3.9110915099569,-1.0550280923331166
-3.8262927296535634,-1.016650439458887
-3.7256471563481353,-1.0156980221464735
-3.628136467410025,-1.0298104562604236
-3.533018818832481,-1.0576005514796845
-3.4341119354716683,-1.0833893276372213
-3.335096863986243,-1.0949311857370576
-3.239098590629188,-1.079776954983554
-3.147651821939492,-1.041388855723347
-3.0533907925295827,-1.0033989394219442
-2.9645791837351925,-0.9640892343603864
-2.885293168424496,-0.9051001512657952
-2.81981439433174,-0.8297713036066913
-2.7703658382374785,-0.7426190908044993
-2.7413959209010725,-0.6507041791688593
-2.7781295423037693,-0.560427763495835
-2.8456157360966547,-0.4872091448294698
-2.916096513194699,-0.414011775047282
-2.986513094279472,-0.3472238101869805
-3.0413978540212123,-0.2683550814251655
-3.0559700372319205,-0.1696390250159207
-3.026128425127113,-0.0785589384749014
-2.940365917736868,-0.0291791114572942
-2.855112387751931,0.0192553206368723
-2.811812344428008,0.1128580421910239
-2.753532045896155,0.1908470143624401
-2.693829036136587,0.2700332291434589
-2.676738208746764,0.3716811921852471
-2.678545460570852,0.4701290309995233
-2.711061708601452,0.56167239465095
-2.792808146187955,0.618691949330769
-2.883920383857144,0.6610763153274682
-2.9637338497540493,0.717619226301419
-3.0492469390858803,0.7691677208627076
-3.14640727893443,0.8027865816880075
-3.236773296559412,0.839954317779115
-3.3275307415573705,0.8779920376871937
-3.427223974341595,0.9022689160355096
-3.525533759679884,0.9084043796417
-3.625819980098109,0.8932054185432942
-3.723326217886763,0.8708786924661763
-3.794481459534969,0.8058347097000932
-3.8800800319150097,0.7584407999106249
-3.977029050519754,0.7365284889644834
-4.070875047697533,0.7656620290888677
-4.162653389046581,0.8130017498028221
-4.223449432555622,0.8810157977475757
-4.253919077536005,0.9783197921898388
-4.2927348358643735,1.0677152746937946
-4.322738712038751,1.163453315407848
-4.357345281059522,1.256072994966256
-4.347295155326695,1.354040461613476
-4.34069155440951,1.453041920626171
-4.37151999588591,1.5501715095465611
-4.424603202439757,1.63049255935783
-4.473777810094116,1.717460760521108
-4.499301814788303,1.814430848571834
-4.560474453436655,1.8924064209845857
-4.653400124813389,1.9228596867822352
-4.749081822794963,1.957843296098173
-4.843557681636538,1.9811077885575183
-4.929596692613305,1.939803490260191
-5.010706719028648,1.876261651713354
-5.088716421383627,1.8180319318314333
-5.121332040973261,1.7284565295103789
-5.122077623253513,1.628380625696237
-5.097458825523802,1.5306912198306857
-5.069439249070696,1.4357451818682772
-5.050123397827122,1.3364763043286028
-5.010125701919967,1.248595435265644
-4.942444607779815,1.1785498051280132
-4.858480093857545,1.1251404085006318
-4.84151402944214,1.0354098680866226
-4.854063637355131,0.937451274607527
-4.840333787986142,0.8378210159028647
-4.840627496456799,0.7391902113627884
-4.877613243732759,0.6466898324607084
-4.922383622015581,0.5555113366081497
-4.906528617143596,0.4753578630736605
-4.806144201972936,0.4849721137200902
-4.706174208075215,0.4909670672532888
-4.606047098869752,0.4891191256463131
-4.506992584768365,0.4840158477895619
-4.407978087202584,0.468508944743689
-4.310514670102164,0.4495514260047532
-4.217729057054179,0.4132800415898381
-4.135963571483034,0.3568765069631374
-4.060691347815729,0.2918224205292351
-3.9681004484162754,0.254643462615723
-3.868675941814678,0.2267552438551154
-3.770865120908875,0.2085159376015732
-3.672608899104478,0.1972303558659532
-3.581628644085268,0.1647366528735833
-3.497610413374141,0.1139311564660875
-3.408725699522467,0.0640066212321434
-3.3342390490765066,-0.0045323908069929
-3.2635760480274976,-0.0694064708132032
-3.173123937281914,-0.1165153433111005
-3.0802199873100307,-0.1365492698946268
-2.981755474004379,-0.1298479293045815
-2.8838891928207766,-0.1150238012893777
-2.797266199279886,-0.0701874739241336
-2.7026654638219147,-0.038533473982644
-2.6617384565266584,0.0517585323213542
-2.6254616637120853,0.1428350306435765
-2.5916915808571948,0.236748213156695
-2.568000030034611,0.332837569835673
-2.5405364607847387,0.4320670080174677
-2.492202914433059,0.5159091291716095
-2.397903629730907,0.5110669537195561
-2.2998892806605173,0.5006383485529922
-2.2048558960996174,0.4733978081128107
-2.1064104364333724,0.4628100551510461
-2.009704475129466,0.4367877862517532
-1.9094346215115727,0.4244390549334692
-1.8252418720881756,0.3755581663438708
-1.75315098625025,0.3078057438812263
-1.6568764517295151,0.2747764498872454
-1.5706835140829816,0.2351176083377671
-1.5616563546420628,0.1484082042335395
-1.6037716539958908,0.0616262400362799
-1.6165581349854086,-0.0380702384765015
-1.6252385382811294,-0.1384629528359985
-1.6235178884985235,-0.236576182802622
-1.6590213434946384,-0.3310857319263682
-1.70824447598254,-0.4153143003100591
-1.7057198736973804,-0.516248871577328
-1.6820287476295444,-0.6107366046523407
-1.6835923544697378,-0.7137299007445703
-1.6682949220671643,-0.8105486152740147
-1.6596873750805146,-0.908553028103049
-1.6417694093443118,-1.0079383431036844
-1.6162239016992823,-1.1050927100495087
-1.5884297453114105,-1.2006351321906088
-1.5692046207700614,-1.2992192052458795
-1.5258814616825207,-1.3853788867735606
-1.497704269751868,-1.4806681049268944
-1.462708642736625,-1.572835346281361
-1.491958344841117,-1.6679947647818325
-1.5042765565497829,-1.767130779155943
-1.5263411065526695,-1.865715865923176
-1.490655521283016,-1.9602738629288428
-1.4665816232543205,-2.0540834609943044
-1.46682945444017,-2.154618717618953
-1.48611971697151,-2.252779347196039
-1.4710148799641407,-2.3506036304547133
-1.4361151298215715,-2.442531673031965
-1.4200623630072833,-2.543005663245244
-1.426877322290967,-2.6418811382593197
-1.4826682065177696,-2.717283839668569
-1.5551958356193996,-2.785502214218449
-1.6402356901931168,-2.8385804387921043
-1.7267513552551634,-2.8791014830809862
-1.796043055557084,-2.9539941242732004
-1.8699689005683808,-3.0242213365602635
-1.944048453794735,-3.0866020399238283
-2.025782133678416,-3.1411976879289325
-2.121316152833086,-3.169999119823228
-2.216696057221871,-3.203154282727744
-2.3174655656179426,-3.210952869707376
-2.412671161822191,-3.234346770715844
-2.4861449864502028,-3.301943627138796
-2.559849606095092,-3.366354545186931
-2.629344037874007,-3.441831544380632
-2.7091299161648776,-3.497935449955242
-2.8061420897177785,-3.5231138120007515
-2.904388236745517,-3.529203644598022
-3.0014525828025995,-3.549437692069127
-3.1007184206584624,-3.560971760156766
-3.1988264040017764,-3.5343407568393195
-3.2843088352890035,-3.4873214388198344
-3.382200548761256,-3.462691436416115
-3.4627066224919187,-3.507445886282046
-3.5179497190808675,-3.5891072568536915
-3.5765933455810592,-3.673328091192996
-3.628295381871256,-3.758212553600286
-3.706340630687626,-3.810813089422992
-3.7910086184139375,-3.860569907357023
-3.8739716691961306,-3.917435306831658
-3.952435666873966,-3.9753162497342607
-4.042920140648591,-4.021649518530387
-4.137517066237062,-4.008280542782496
-4.207428685193236,-3.9401353284039913
-4.270222448166161,-3.862880725221544
-4.334463737967528,-3.7844837309261976
-4.406919845235033,-3.719887847835456
-4.477711645486805,-3.647807502864991
-4.553391774622853,-3.5828046848196258
-4.64550514075719,-3.541653827320605
-4.740683190296077,-3.519063753155085
-4.839258030647935,-3.5109487192816218
-4.939144184873615,-3.5061691698159403
-5.027865417967997,-3.4589507346198243
-5.115476878836235,-3.414816634290037
-5.217651062157027,-3.409162988570824
-5.315966160554865,-3.3979899383120715
-5.414793122779462,-3.3944873977816408
-5.512458773154158,-3.375978336039752
-5.593962521779993,-3.3193008508794533
-5.665197858677484,-3.248582732165056
-5.737355101194318,-3.1832497807896467
-5.771998929470136,-3.100055406505489
-5.7325061576699765,-3.008264411198793
-5.676435098031487,-2.9228236839470942
-5.635102445695781,-2.8344673022526847
-5.60395414727061,-2.739676046059896
-5.561133395891501,-2.6460799079558024
-5.514679165228353,-2.5562506375868908
-5.480484697197959,-2.46369090596772
-5.468379457803316,-2.3659149244308897
-5.419221452029495,-2.285069146135826
-5.322574221350361,-2.266817891488205
-5.227745223197812,-2.2930588205912104
-5.133749938821608,-2.327165821106739
-5.0333197450582725,-2.336166441595871
-4.93533009168827,-2.3530264591463426
-4.837274255639163,-2.379136451818317
-4.753606384799372,-2.417563559861766
-4.65701540379836,-2.4053344469486206
-4.558580198747905,-2.38935698573038
-4.460012871325696,-2.375597031048087
-4.367887339204778,-2.351427361453445
-4.278225025628335,-2.3101952875914464
-4.263203310086894,-2.2181527469307376
-4.246462399014308,-2.12094382463596
-4.27387205238501,-2.032043769392902
-4.341871753851055,-1.9574409141532816
-4.425039754433987,-1.90584534239132
-4.494769785708268,-1.838342263133117
-4.500110018081547,-1.7365283241713794
-4.496129288956056,-1.6378357941538038
-4.465939792566922,-1.5509832910658732
-4.377155532314902,-1.500978123535181
-4.295629803299969,-1.4442020213251197
-4.218519706077223,-1.384615906175162
-4.14822006046214,-1.313125237560876
-4.088525211867928,-1.2347983139925245
-4.01279600632355,-1.1679485870326196
-3.9615998337569134,-1.0826869724922628
-3.976616495461343,-0.9886053977353108
-4.040978500044447,-0.9187204454121862
-4.138159303515071,-0.9262123869493109
-4.231964837682401,-0.9672355485825191
-4.306973800848387,-1.0271624230859009
-4.360548016745732,-1.1130087024847697
-4.380922270474131,-1.2102965983261538
-4.423690691857401,-1.30182319765008
-4.468586585778149,-1.3877724687705597
-4.491824848246546,-1.4853621883418209
-4.467338221828986,-1.5808293185937452
-4.395304194333671,-1.653269316221737
-4.332674104242362,-1.7268746871971794
-4.2707803187347455,-1.8068092747051707
-4.217497485277985,-1.8878044000486776
-4.199018001741036,-1.9888958797470888
-4.1788255498463,-2.0857897981249613
-4.127134952852306,-2.168768476998906
-4.049820614344284,-2.232316103884334
-3.977225897442629,-2.302262447135207
-3.904629791393764,-2.369680563602636
-3.873968954118645,-2.464905415850362
-3.845435131078964,-2.5601925542454254
-3.829758617611533,-2.657601662628878
-3.7917348029466345,-2.7493001221793527
-3.720982595576592,-2.819229156466703
-3.650350023948208,-2.889549571851537
-3.5842219637064776,-2.9654768321877416
-3.4903540794232257,-3.0009996141159627
-3.404355420063191,-3.045476825039397
-3.3291792794279127,-3.1117437340273426
-3.2375502486793537,-3.1442190675116235
-3.13954758491396,-3.122582985533251
-3.0538498106552354,-3.07404131825359
-2.958453843122033,-3.054976594015457
-2.85677025336445,-3.0669768336211543
-2.7563772854201893,-3.058257373999256
-2.662634531529135,-3.0331165362783805
-2.5654550623894417,-3.0113180956670567
-2.469635028142575,-2.983899043683749
-2.389458954756245,-2.9282676261350105
-2.3272957518852917,-2.845425384976091
-2.2649144175200457,-2.7705630806068533
-2.180626008878329,-2.7149402574181565
-2.0927445198410197,-2.672870313805556
-2.006483262775274,-2.6202018856790863
-1.926593286125084,-2.56103972011901
-1.8553836576092544,-2.4931977061892594
-1.7624830655118704,-2.464280694633368
-1.6654888510983816,-2.458062801666063
-1.5695492881157298,-2.4251896134188287
-1.4725325098692896,-2.421357293231745
-1.3864869248585598,-2.469086091199029
-1.3067838690563611,-2.526859559085501
-1.2174894004589554,-2.569977575157809
-1.1192968414060402,-2.5678744856596856
-1.0211928205905736,-2.595820993971863
-0.924784717499673,-2.6014700082293447
-0.8313465654793414,-2.562669864451272
-0.7332932058749682,-2.5674520344035843
-0.6349345393124696,-2.5909667064885697
-0.5358496988653113,-2.6023546161803988
-0.4451688092827363,-2.574715229669443
-0.3681355661141076,-2.5131892687145787
-0.269886100759406,-2.529190505026721
-0.185603951319289,-2.579016827484767
-0.1035090697950527,-2.6371075200686698
-0.0259893847629768,-2.702476555375891
0.0603219920878995,-2.751768202483105
0.1503551148265269,-2.7875886737742115
0.2502607852857564,-2.777668682451696
0.3504515914697148,-2.770021132322745
0.4438686458930451,-2.7999748706424628
0.5260025055604063,-2.860780886146247
0.6183224196956645,-2.898083881874514
0.7139447659409208,-2.928455069405235
0.8032484114325421,-2.9646849922813714
0.8569782888229229,-3.0475519784511005
0.8851114220977396,-3.1413154982694964
0.9491428731368216,-3.217857857221164
1.040209937946196,-3.260001332301661
1.1104487579385176,-3.3295692798154275
1.1879714494667502,-3.3917329166312893
1.284980041764486,-3.410317914555741
1.3833807937580789,-3.410199047625618
1.4658387335799492,-3.4677673096262858
1.5570668587874654,-3.5072575731827533
1.6553092731201788,-3.521935603616718
1.7528849586369026,-3.509079792747158
1.8346815333495488,-3.4529904133650176
1.8806740638232284,-3.366606164592953
1.9480857249088188,-3.292398100000649
1.9775676196202128,-3.209716157197108
1.976420004237724,-3.110890332436621
2.0010963284230634,-3.01403024945282
2.013706794267684,-2.916411912433837
2.0711721822193367,-2.8347733009730294
2.152126826818028,-2.7748048135608223
2.2430149702306688,-2.7354420343296035
2.3395654861564124,-2.7062192992984744
2.4361340033509675,-2.676912429606143
2.5182195400139284,-2.6244105126194186
2.5795449014775835,-2.544265947760577
2.6331357815034124,-2.4587639284886924
2.682961627842092,-2.3764376786698937
2.7027609094712006,-2.2790316634084986
2.657699856992867,-2.1902227164729124
2.6165818717832043,-2.0985406020311204
2.5778232642002523,-2.005002380557241
2.5248563721200075,-1.9234588881447288
2.445988640833149,-1.865063094353116
2.3507145467927737,-1.835664260018604
2.254174488130764,-1.8099788060620183
2.168554733136973,-1.7546250314800351
