local_goals_x,local_goals_y,local_goals_yaw
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
0.021765023140731532,-0.04972892088264823,-0.23646081666983224
