timestamp,cmd_v,cmd_w
1745967150018928346,0.05714285714285715,-1.4
1745967150518829424,0.05714285714285715,-0.7777777777777777
1745967151018856031,0.1142857142857143,0.7777777777777781
1745967151518780831,0.28571428571428575,-0.7777777777777777
1745967152018825433,0.1142857142857143,-0.7777777777777777
1745967152518875506,0.0,1.088888888888889
1745967153018879088,0.0,-0.15555555555555545
1745967153518840131,0.05714285714285715,0.7777777777777781
1745967154019082008,0.1142857142857143,0.15555555555555567
1745967154518810918,0.1142857142857143,0.7777777777777781
1745967155019004736,0.34285714285714286,-1.4
1745967155519098069,0.1142857142857143,0.7777777777777781
1745967156018937939,0.05714285714285715,-0.46666666666666656
1745967156518830695,0.34285714285714286,1.088888888888889
1745967157018839427,0.4,1.088888888888889
1745967157518858025,0.17142857142857143,-0.46666666666666656
1745967158018891690,0.05714285714285715,1.4
1745967158518879414,0.05714285714285715,0.15555555555555567
1745967159018865619,0.17142857142857143,0.7777777777777781
1745967159518886022,0.05714285714285715,-0.15555555555555545
1745967160018945698,0.4,0.4666666666666668
1745967160518832389,0.0,-1.0888888888888888
1745967161018804587,0.0,-1.4
1745967161518815456,0.34285714285714286,1.088888888888889
1745967162018997144,0.0,0.15555555555555567
1745967162518937071,0.4,-1.4
1745967163018855781,0.17142857142857143,-0.7777777777777777
1745967163518879746,0.28571428571428575,-0.7777777777777777
1745967164018857223,0.4,-1.4
1745967164518885526,0.0,-0.46666666666666656
1745967165018804003,0.17142857142857143,-0.15555555555555545
1745967165519131526,0.4,-1.4
1745967166018756724,0.2285714285714286,-0.46666666666666656
1745967166518858907,0.2285714285714286,-0.15555555555555545
1745967167018826701,0.0,-1.0888888888888888
1745967167518790556,0.05714285714285715,-1.0888888888888888
1745967168018868515,0.05714285714285715,-1.4
1745967168518888209,0.2285714285714286,-0.7777777777777777
1745967169018741054,0.17142857142857143,-0.7777777777777777
1745967169519180575,0.0,-0.15555555555555545
1745967170018814294,0.0,0.7777777777777781
1745967170518784285,0.05714285714285715,1.4
1745967171018971728,0.05714285714285715,-1.4
1745967171519551905,0.17142857142857143,0.4666666666666668
1745967172018767240,0.0,0.7777777777777781
1745967172518834807,0.28571428571428575,-0.46666666666666656
1745967173019107153,0.4,0.15555555555555567
1745967173518829424,0.34285714285714286,0.7777777777777781
1745967174018967601,0.28571428571428575,-0.15555555555555545
1745967174518797927,0.17142857142857143,0.15555555555555567
1745967175018933879,0.17142857142857143,0.15555555555555567
1745967175518776495,0.4,-0.15555555555555545
1745967176018836820,0.0,-1.0888888888888888
1745967176518895557,0.34285714285714286,-0.15555555555555545
1745967177018836429,0.05714285714285715,0.4666666666666668
1745967177518862021,0.17142857142857143,0.15555555555555567
1745967178018803366,0.05714285714285715,0.15555555555555567
1745967178518800649,0.4,1.4
1745967179018857548,0.28571428571428575,1.088888888888889
1745967179518842611,0.17142857142857143,1.4
1745967180018844452,0.05714285714285715,0.4666666666666668
1745967180518867890,0.0,-0.7777777777777777
1745967181018764871,0.34285714285714286,0.7777777777777781
1745967181518864076,0.34285714285714286,-1.4
1745967182018873002,0.1142857142857143,1.4
1745967182518855332,0.0,1.088888888888889
1745967183018926646,0.28571428571428575,-1.4
1745967183520006163,0.17142857142857143,1.4
1745967184018842009,0.0,-0.15555555555555545
1745967184519501095,0.0,1.088888888888889
1745967185018838279,0.05714285714285715,0.7777777777777781
1745967185518831130,0.17142857142857143,0.7777777777777781
1745967186018940506,0.2285714285714286,0.15555555555555567
1745967186518826483,0.0,1.088888888888889
1745967187018765257,0.17142857142857143,-1.4
1745967187518886493,0.34285714285714286,1.088888888888889
1745967188018906982,0.17142857142857143,-1.0888888888888888
1745967188518942109,0.05714285714285715,0.15555555555555567
1745967189019444604,0.2285714285714286,1.4
1745967189518938217,0.05714285714285715,1.088888888888889
1745967190018863865,0.34285714285714286,-0.7777777777777777
1745967190518894881,0.4,0.15555555555555567
1745967191018840036,0.1142857142857143,-1.0888888888888888
1745967191518811614,0.34285714285714286,-1.0888888888888888
1745967192018835488,0.17142857142857143,-0.46666666666666656
1745967192518777335,0.4,-0.7777777777777777
1745967193018770058,0.1142857142857143,0.4666666666666668
1745967193519274443,0.2285714285714286,-0.15555555555555545
1745967194018813219,0.4,-0.15555555555555545
1745967194518814863,0.28571428571428575,-0.46666666666666656
1745967195018852523,0.28571428571428575,-0.15555555555555545
1745967195518860357,0.05714285714285715,1.088888888888889
1745967196018808726,0.34285714285714286,-0.46666666666666656
1745967196518870364,0.2285714285714286,-0.15555555555555545
1745967197019204391,0.0,1.4
1745967197518891561,0.2285714285714286,0.15555555555555567
1745967198018948061,0.17142857142857143,1.088888888888889
1745967198518756375,0.1142857142857143,0.4666666666666668
1745967199018811890,0.2285714285714286,-0.7777777777777777
1745967199518878229,0.34285714285714286,0.15555555555555567
1745967200018805067,0.1142857142857143,-1.4
1745967200518828061,0.1142857142857143,0.15555555555555567
1745967201018839316,0.28571428571428575,0.15555555555555567
1745967201518838268,0.1142857142857143,0.15555555555555567
1745967202018806089,0.4,-0.15555555555555545
1745967202519563151,0.17142857142857143,-1.4
1745967203018978791,0.28571428571428575,-1.0888888888888888
1745967203518852780,0.17142857142857143,-1.0888888888888888
1745967204018910030,0.4,0.4666666666666668
1745967204518893352,0.1142857142857143,1.088888888888889
1745967205018825883,0.4,0.4666666666666668
1745967205518824241,0.34285714285714286,-1.4
1745967206018937824,0.1142857142857143,-0.15555555555555545
1745967206519584307,0.34285714285714286,1.088888888888889
1745967207018944594,0.1142857142857143,-0.7777777777777777
1745967207518897232,0.1142857142857143,1.088888888888889
1745967208018835617,0.34285714285714286,0.4666666666666668
1745967208518851912,0.1142857142857143,1.088888888888889
1745967209019043624,0.34285714285714286,-1.4
1745967209518864703,0.17142857142857143,-0.15555555555555545
1745967210018851770,0.1142857142857143,-0.46666666666666656
1745967210518885197,0.17142857142857143,1.4
1745967211018889309,0.1142857142857143,0.4666666666666668
1745967211518786022,0.28571428571428575,-0.15555555555555545
1745967212019026545,0.34285714285714286,0.4666666666666668
1745967212518949609,0.2285714285714286,0.7777777777777781
1745967213019294493,0.34285714285714286,-0.15555555555555545
1745967213518986169,0.2285714285714286,-1.4
1745967214018905534,0.17142857142857143,1.4
1745967214518863042,0.28571428571428575,-0.7777777777777777
1745967215018862403,0.17142857142857143,-1.0888888888888888
1745967215518770707,0.17142857142857143,0.4666666666666668
1745967216018847575,0.34285714285714286,-0.7777777777777777
1745967216518800563,0.05714285714285715,-1.4
1745967217019034238,0.4,-0.7777777777777777
1745967217518836749,0.28571428571428575,-0.15555555555555545
1745967218018863997,0.0,-1.4
1745967218518861326,0.34285714285714286,-1.0888888888888888
1745967219019048667,0.34285714285714286,-1.4
1745967219518853037,0.34285714285714286,-0.46666666666666656
1745967220018818829,0.17142857142857143,0.4666666666666668
1745967220519093955,0.28571428571428575,0.15555555555555567
1745967221019195141,0.05714285714285715,0.7777777777777781
1745967221519218377,0.1142857142857143,0.15555555555555567
1745967222019003124,0.0,-0.46666666666666656
1745967222518867176,0.28571428571428575,-1.0888888888888888
1745967223018994996,0.05714285714285715,-0.15555555555555545
1745967223518884260,0.2285714285714286,-1.0888888888888888
1745967224018861838,0.2285714285714286,0.15555555555555567
1745967224518802376,0.1142857142857143,-0.15555555555555545
1745967225018886739,0.1142857142857143,0.4666666666666668
1745967225519031058,0.0,0.15555555555555567
1745967226018790018,0.17142857142857143,-0.46666666666666656
1745967226518870661,0.17142857142857143,-0.7777777777777777
1745967227018871872,0.28571428571428575,0.7777777777777781
1745967227518784718,0.17142857142857143,1.088888888888889
1745967228018867869,0.1142857142857143,0.4666666666666668
1745967228518795124,0.05714285714285715,0.4666666666666668
1745967229018821099,0.4,0.7777777777777781
1745967229518845440,0.4,-0.15555555555555545
1745967230018933797,0.0,0.15555555555555567
1745967230518908573,0.4,0.7777777777777781
1745967231018928644,0.17142857142857143,-0.46666666666666656
1745967231518884319,0.17142857142857143,-0.46666666666666656
1745967232018854964,0.1142857142857143,-0.46666666666666656
1745967232519267581,0.34285714285714286,-0.46666666666666656
1745967233018841773,0.0,-0.7777777777777777
1745967233518767652,0.34285714285714286,-0.7777777777777777
1745967234019004534,0.1142857142857143,0.4666666666666668
1745967234518781867,0.34285714285714286,-1.0888888888888888
1745967235018953319,0.17142857142857143,0.7777777777777781
1745967235519409593,0.34285714285714286,1.4
1745967236018844640,0.34285714285714286,1.4
1745967236518811003,0.0,-1.0888888888888888
1745967237018726499,0.4,-0.46666666666666656
1745967237518826652,0.05714285714285715,-0.15555555555555545
