local_goals_x,local_goals_y,local_goals_yaw
-0.2337396591757711,-0.0981829352386594,-2.8037829802752925
-0.2337396591757711,-0.0981829352386594,-2.8037829802752925
-0.2337396591757711,-0.0981829352386594,-2.8037829802752925
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.4294971249613978,-0.13385034918009314,3.0328102867241276
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.627935081641661,-0.10041460212323156,2.807421673541996
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-0.8255907256418961,-0.09525157819588188,-2.881785041016422
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.018916923794703,-0.1513442547689075,-3.024240384915239
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.2175138572350819,-0.16097692251138038,2.849299083785812
-1.4165338795817672,-0.13176949705170768,2.979620652457027
-1.4165338795817672,-0.13176949705170768,2.979620652457027
-1.4165338795817672,-0.13176949705170768,2.979620652457027
-1.4165338795817672,-0.13176949705170768,2.979620652457027
-1.4165338795817672,-0.13176949705170768,2.979620652457027
-1.4165338795817672,-0.13176949705170768,2.979620652457027
-1.4165338795817672,-0.13176949705170768,2.979620652457027
-1.4165338795817672,-0.13176949705170768,2.979620652457027
-1.4165338795817672,-0.13176949705170768,2.979620652457027
-1.4165338795817672,-0.13176949705170768,2.979620652457027
-1.4165338795817672,-0.13176949705170768,2.979620652457027
-1.4165338795817672,-0.13176949705170768,2.979620652457027
-1.4165338795817672,-0.13176949705170768,2.979620652457027
-1.4165338795817672,-0.13176949705170768,2.979620652457027
-1.4165338795817672,-0.13176949705170768,2.979620652457027
-1.4165338795817672,-0.13176949705170768,2.979620652457027
-1.4165338795817672,-0.13176949705170768,2.979620652457027
-1.4165338795817672,-0.13176949705170768,2.979620652457027
-1.4165338795817672,-0.13176949705170768,2.979620652457027
-1.4165338795817672,-0.13176949705170768,2.979620652457027
-1.4165338795817672,-0.13176949705170768,2.979620652457027
-1.4165338795817672,-0.13176949705170768,2.979620652457027
-1.4165338795817672,-0.13176949705170768,2.979620652457027
-1.4165338795817672,-0.13176949705170768,2.979620652457027
-1.4165338795817672,-0.13176949705170768,2.979620652457027
-1.4165338795817672,-0.13176949705170768,2.979620652457027
-1.4165338795817672,-0.13176949705170768,2.979620652457027
-1.4165338795817672,-0.13176949705170768,2.979620652457027
-1.4165338795817672,-0.13176949705170768,2.979620652457027
-1.4165338795817672,-0.13176949705170768,2.979620652457027
-1.4165338795817672,-0.13176949705170768,2.979620652457027
-1.4165338795817672,-0.13176949705170768,2.979620652457027
-1.4165338795817672,-0.13176949705170768,2.979620652457027
-1.4165338795817672,-0.13176949705170768,2.979620652457027
-1.4165338795817672,-0.13176949705170768,2.979620652457027
-1.4165338795817672,-0.13176949705170768,2.979620652457027
-1.4165338795817672,-0.13176949705170768,2.979620652457027
-1.4165338795817672,-0.13176949705170768,2.979620652457027
-1.4165338795817672,-0.13176949705170768,2.979620652457027
-1.4165338795817672,-0.13176949705170768,2.979620652457027
